"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Usas: A Sustainable Continuous-Learning´ Framework for Edge Servers","C. S. Mishra; J. Sampson; M. T. Kandemir; V. Narayanan; C. R. Das","Department of Computer Science and Engineering, The Pennsylvania State University, University Park, USA; Department of Computer Science and Engineering, The Pennsylvania State University, University Park, USA; Department of Computer Science and Engineering, The Pennsylvania State University, University Park, USA; Department of Computer Science and Engineering, The Pennsylvania State University, University Park, USA; Department of Computer Science and Engineering, The Pennsylvania State University, University Park, USA",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","891","907","Edge servers have recently become very popular for performing localized analytics, especially on video, as they reduce data traffic and protect privacy. However, due to their resource constraints, these servers often employ compressed models, which are typically prone to data drift. Consequently, for edge servers to provide cloud-comparable quality, they must also perform continuous learning to mitigate this drift. However, at expected deployment scales, performing continuous training on every edge server is not sustainable due to their aggregate power demands on grid supply and associated sustainability footprints. To address these challenges, we propose Us.as,´ an approach combining algorithmic adjustments, hardware-software co-design, and morphable acceleration hardware to enable the training of workloads on these edge servers to be powered by renewable, but intermittent, solar power that can sustainably scale alongside data sources. Our evaluation of Us.as on a real-world´ traffic dataset indicates that our continuous learning approach simultaneously improves both accuracy and efficiency: Us.as´ offers a 4.96% greater mean accuracy than prior approaches while our morphable accelerator that adapts to solar variance can save up to {234.95kWH, 2.63MWH}/year/edge-server compared to a {DNN accelerator, data center scale GPU}, respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476448","Intermittent Computing;loT and edge computing;Machine Learning Tranining;Sustainability;Edge Servers","Training;Renewable energy sources;Data privacy;Power demand;Soft sensors;Graphics processing units;Hardware","","3","","109","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Cepheus: Accelerating Datacenter Applications with High-Performance RoCE-Capable Multicast","W. Li; J. Zhang; Y. Liu; G. Zeng; Z. Wang; C. Zeng; P. Zhou; Q. Wang; K. Chen","iSING Lab, Hong Kong University of Science and Technology; University of Science and Technology of China; NA; NA; iSING Lab, Hong Kong University of Science and Technology; iSING Lab, Hong Kong University of Science and Technology; NA; NA; iSING Lab, Hong Kong University of Science and Technology",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","908","921","Modern datacenter applications widely exhibit multicast communication patterns. Meanwhile, RDMA is emerging as the de-facto networking architecture to meet the stringent performance requirement of applications. However, existing multicast approaches fail to efficiently collaborate multicast with commodity RDMA transport, either causing inefficient multicast traffic transmission or being trapped in the insufficient end-host transport protocol. In this paper, we propose Cepheus, which delivers performance gains from both multicast (i.e., traffic reduction and transmission hop minimization) and RDMA transport (i.e., ultra-low latency, high throughput and low CPU overhead). Cepheus reuses RoCE as its transport layer and provides a RoCE-capable multicast primitive via in-network assistance. At its core, Cepheus builds on and goes beyond the native multicast architecture by exploiting more switch functionalities to tackle the incompatibilities between multicast flow structure and RoCE processing logic. We prototype Cepheus on an FPGA board, as a building block attached to an Ethernet switch. Extensive experiments demonstrate Cepheus inter-operates with commodity RoCE protocol and outperforms existing RDMA multicast schemes, e.g., 5.2 × faster multicast communication and 2.7 × higher replication throughput for distributed storage.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476407","RDMA;RoCE;Multicast","Protocols;Prototypes;Computer architecture;Switches;Ethernet;Performance gain;Multicast communication","","5","","77","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"LibPreemptible: Enabling Fast, Adaptive, and Hardware-Assisted User-Space Scheduling","Y. Li; N. Lazarev; D. Koufaty; T. Yin; A. Anderson; Z. Zhang; G. E. Suh; K. Kaffes; C. Delimitrou","Cornell University, Ithaca, NY; Massachusetts Institute of Technology, Cambridge, MA; Intel Labs, Hillsboro, OR; Cornell University, Ithaca, NY; Intel Labs, Hillsboro, OR; Cornell University, Ithaca, NY; Cornell University, Ithaca, NY; Columbia University, New York, NY; Massachusetts Institute of Technology, Cambridge, MA",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","922","936","Modern cloud applications are prone to high tail latencies since their requests typically follow highly-dispersive distributions. Prior work has proposed both OS- and systemlevel solutions to reduce tail latencies for microsecond-scale workloads through better scheduling. Unfortunately, existing approaches like customized dataplane OSes, require significant OS changes, experience scalability limitations, or do not reach the full performance capabilities hardware offers. We propose LibPreemptible, a preemptive user-level threading library that is flexible, lightweight, and scalable. LibPreemptible is based on three key techniques: 1) a fast and lightweight hardware mechanism for delivery of timed interrupts, 2) a general-purpose user-level scheduling interface, and 3) an API for users to express adaptive scheduling policies tailored to the needs of their applications. Compared to the prior state-of-the-art scheduling system Shinjuku, our system achieves significant tail latency and throughput improvements for various workloads without the need to modify the kernel. We also demonstrate the flexibility of LibPreemptible across scheduling policies for real applications experiencing varying load levels and characteristics.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476424","datacenter;scheduling;cloud computing;Performance and quality of service","Adaptive scheduling;Processor scheduling;Scalability;Tail;Computer architecture;Dynamic scheduling;Throughput","","4","","69","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"MINOS: Distributed Consistency and Persistency Protocol Implementation & Offloading to SmartNICs","A. Psistakis; F. Chaix; J. Torrellas","University of Illinois Urbana-Champaign, USA; FORTH, Greece; University of Illinois Urbana-Champaign, USA",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1","17","To enable high-performance, programmable, and resilient distributed systems, Distributed Data Persistency (DDP) models provide specific data consistency and persistency guarantees. Since these models target leaderless systems (i.e., systems where any node can initiate requests), they deliver high performance and are scalable. However, they are also more complex. In this paper, we develop detailed distributed algorithms for DDP models. They support Linearizable consistency with five different types of persistency. We call these algorithms MINOSBaseline (MINOS-B) and evaluate them on a 5-node distributed machine. Additionally, to improve performance, we also redesign the algorithms to offload them to a new SmartNIC architecture. The resulting system is called MINOS-Offload (MINOS-O). The MINOS-O SmartNIC introduces optimizations such as selective data coherence in hardware between host and SmartNIC, message batching, and message broadcasting. Our evaluation shows that offloading is very beneficial. It substantially reduces request latency and increases request throughput for various workloads and number of nodes. For example, compared to MINOS-B, MINOS-O reduces the average end-to-end latency of two microservice functions by 35%.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476396","","Protocols;Microservice architectures;Distributed databases;Computer architecture;Coherence;Broadcasting;Throughput","","2","","65","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Ursa: Lightweight Resource Management for Cloud-Native Microservices","Y. Zhang; Z. Zhou; S. Elnikety; C. Delimitrou",Cornell University; Cornell University; Microsoft Research; MIT,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","954","969","Resource management for cloud-native microservices has attracted a lot of recent attention. Previous work has shown that machine learning (ML)-driven approaches out-perform traditional techniques, such as autoscaling, in terms of both SLA maintenance and resource efficiency. However, ML-driven approaches also face challenges including lengthy data collection processes and limited scalability. We present Ursa, a lightweight resource management system for cloud-native microservices that addresses these challenges. Ursa uses an analytical model that decomposes the end-to-end SLA into per-service SLA, and maps per-service SLA to individual resource allocations per microservice tier. To speed up the exploration process and avoid prolonged SLA violations, Ursa explores each microservice individually, and swiftly stops exploration if latency exceeds its SLA. We evaluate Ursa on a set of representative and end-to-end microservice topologies, including a social network, media service and video processing pipeline, each consisting of multiple classes and priorities of requests with different SLAs, and compare it against two representative ML-driven systems, Sinan and Firm. Compared to these ML-driven approaches, Ursa provides significant advantages: It shortens the data collection process by more than 128 ×, and its control plane is 43 × faster than ML-driven approaches. At the same time, Ursa does not sacrifice resource efficiency or SLAs. During online deployment, Ursa reduces the SLA violation rate by 9.0% up to 49.9%, and reduces CPU allocation by up to 86.2% compared to ML-driven approaches","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476471","Microservices;Resource management;SLA","Analytical models;Social networking (online);Scalability;Pipelines;Microservice architectures;Process control;Maintenance engineering","","3","","62","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"An LPDDR-based CXL-PNM Platform for TCO-efficient Inference of Transformer-based Large Language Models","S. -S. Park; K. Kim; J. So; J. Jung; J. Lee; K. Woo; N. Kim; Y. Lee; H. Kim; Y. Kwon; J. Kim; J. Lee; Y. Cho; Y. Tai; J. Cho; H. Song; J. H. Ahn; N. S. Kim",Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Seoul National University; Samsung Electronics; Samsung Electronics; Samsung Electronics; Samsung Electronics; Seoul National University; University of Illinois Urbana-Champaign,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","970","982","Transformer-based large language models (LLMs) such as Generative Pre-trained Transformer (GPT) have become popular due to their remarkable performance across diverse applications, including text generation and translation. For LLM training and inference, the GPU has been the predominant accelerator with its pervasive software development ecosystem and powerful computing capability. However, as the size of LLMs keeps increasing for higher performance and/or more complex applications, a single GPU cannot efficiently accelerate LLM training and inference due to its limited memory capacity, which demands frequent transfers of the model parameters needed by the GPU to compute the current layer(s) from the host CPU memory/storage. A GPU appliance may provide enough aggregated memory capacity with multiple GPUs, but it suffers from frequent transfers of intermediate values among GPU devices, each accelerating specific layers of a given LLM. As the frequent transfers of these model parameters and intermediate values are performed over relatively slow device-to-device interconnects such as PCIe or NVLink, they become the key bottleneck for efficient acceleration of LLMs. Focusing on accelerating LLM inference, which is essential for many commercial services, we develop CXL-PNM, a processing near memory (PNM) platform based on the emerging interconnect technology, Compute eXpress Link (CXL). Specifically, we first devise an LPDDR5X-based CXL memory architecture with 512GB of capacity and 1.1TB/s of bandwidth, which boasts 16× larger capacity and 10× higher bandwidth than GDDR6and DDR5-based CXL memory architectures, respectively, under a module form-factor constraint. Second, we design a CXLPNM controller architecture integrated with an LLM inference accelerator, exploiting the unique capabilities of such CXL memory to overcome the disadvantages of competing technologies such as HBM-PIM and AxDIMM. Lastly, we implement a CXLPNM software stack that supports seamless and transparent use of CXL-PNM for Python-based LLM programs. Our evaluation shows that a CXL-PNM appliance with 8 CXL-PNM devices offers 23% lower latency, 31% higher throughput, and 2.8× higher energy efficiency at 30% lower hardware cost than a GPU appliance with 8 GPU devices for an LLM inference service.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00078","Semiconductor Research Corporation (SRC); DARPA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476443","CXL-PNM;LLM;LPDDR;CXL","Training;Memory management;Memory architecture;Graphics processing units;Full stack;Bandwidth;Transformers","","22","","52","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"LightPool: A NVMe-oF-based High-performance and Lightweight Storage Pool Architecture for Cloud-Native Distributed Database","J. Xu; Y. Chen; Y. Wang; W. Shi; G. Fang; Y. Chen; H. Liao; Y. Wang; H. Lin; Z. Jin; Q. Liu; W. Chen",Zhejiang University; Zhejiang University; Alibaba Group; AntGroup; Alibaba Group; Zhejiang University; AntGroup; AntGroup; AntGroup; Zhejiang University; Alibaba Group; Zhejiang University,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","983","995","Emerging cloud-native distributed databases rely on local NVMe SSDs to provide high-performance and highavailable data services to many cloud applications. However, the database clusters suffer from low utilization of local storage because of the imbalance between CPU and storage capacities within each node. For instance, the OceanBase distributed database cluster, with hundreds of PB local storage capacity, only utilizes around 40% of its local storage. Although disaggregated storage (EBS) can enhance storage utilization by provisioning the CPU and storage independently on demand, they suffer from performance bottlenecks and high costs. In this paper, we propose LightPool, a high-performance and lightweight storage pool architecture large-scale deployed in the OceanBase clusters, enhancing storage resource utilization. The key idea of LightPool is aggregating cluster storage into a storage pool and enabling unified management. In particular, LightPool adopts NVMe-oF to enable high-performance storage resource sharing among cluster nodes and integrate the storage pool with Kubernetes to achieve flexible management and allocation of storage resources. Furthermore, we design the hot-upgrade and hot-migration mechanisms to enhance the availability of LightPool. We have deployed LightPool on over 8500 nodes in production clusters. Statistics show that LightPool can improve storage resource utilization from about 40% to 65%. Experimental results show that the extra latency from LightPool is only about 2.1 μs compared to local storage. Compared to OpenEBS, LightPool enhances bandwidth up to 190.9% in microbenchmarks and throughput up to 6.9% in real-world applications. LightPool is the best practice to deploy NVMe-oF (NVMe/TCP) in the production environment. We also discuss important lessons and experiences learned from the development of LightPool.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476433","NVMe-oF;NVMe;High-performance Storage;Cloud-native Storage","Distributed databases;Computer architecture;Production;Bandwidth;Throughput;Resource management;Best practices","","2","","41","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Enterprise-Class Cache Compression Design","A. Buyuktosunoglu; D. Trilla; B. Abali; D. Berger; C. Walters; J. -S. Lee",IBM Research; IBM Research; IBM Research; IBM Infrastructure; IBM Infrastructure; IBM Infrastructure,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","996","1011","Larger cache sizes closer to processor cores increase processing efficiency, but physical limitations restrict cache sizes at a given latency. Effective cache capacity can be expanded via the inline compression of data as it enters a lower level cache. Using the IBM Telum® processor cache hierarchy as a comparative baseline, this paper presents a custom compression scheme designed for small, line-sized data blocks, examines op-timal compressor/decompressor placement, solutions to common compression drawbacks, and proposes a tiered design blueprint to facilitate product integration. The impact of compression and prediction-assisted adaptive compression on effective cache capacity, hit rate and access latency across several typical industry workloads is explored.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476477","","Industries;Adaptation models;Additives;Computational modeling;Computer architecture;Performance gain;Complexity theory","","2","","97","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"HotTiles: Accelerating SpMM with Heterogeneous Accelerator Architectures","G. Gerogiannis; S. Aananthakrishnan; J. Torrellas; I. Hur",Intel Corporation; Intel Corporation; University of Illinois at Urbana-Champaign; Intel Corporation,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1012","1028","Sparse Matrix Dense Matrix Multiplication (SpMM) is an important kernel with application across a wide range of domains, including machine learning and linear algebra solvers. In many sparse matrices, the pattern of nonzeros is nonuniform: nonzeros form dense and sparse regions, rather than being uniformly distributed across the whole matrix. We refer to this property as Intra-Matrix Heterogeneity (IMH). Currently, SpMM accelerator designs do not leverage this heterogeneity. They employ the same processing elements (PEs) for all the regions of a sparse matrix, resulting in suboptimal acceleration. To address this limitation, we utilize heterogeneous SpMM accelerator architectures, which include different types of PEs to exploit IMH. We develop an analytical modeling framework to predict the performance of different types of accelerator PEs taking into account IMH. Furthermore, we present a heuristic for partitioning sparse matrices among heterogeneous PEs. We call our matrix modeling and partitioning method HotTiles. To evaluate HotTiles, we simulate three different heterogeneous architectures. Each one consists of two types of workers (i.e., PEs): one suited for compute-bound denser regions (Hot Worker) and one for memory-bound sparser regions (Cold Worker). Our results show that exploiting IMH with HotTiles is very effective. Depending on the architecture, heterogeneous execution with HotTiles outperforms homogeneous execution using only hot or only cold workers by 9.2-16.8x and 1.4-3.7x, respectively. In addition, HotTiles outperforms the best worker type used on a per-matrix basis by 1.3-2.5 x. Finally, HotTiles outperforms an IMH-unaware heterogeneous execution strategy by 1.4-2.2x.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476437","hardware accelerators;heterogeneous computing;sparse computations;SpMM","Analytical models;Computational modeling;Accelerator architectures;Machine learning;Linear algebra;Predictive models;Hardware","","5","","70","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"SPARK: Scalable and Precision-Aware Acceleration of Neural Networks via Efficient Encoding","F. Liu; N. Yang; H. Li; Z. Wang; Z. Song; S. Pei; L. Jiang",Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; University of Shanghai for Science and Technology; Shanghai Jiao Tong University,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1029","1042","Deep Neural Networks (DNNs) have demonstrated remarkable success; however, their increasing model size poses a challenge due to the widening gap between model size and hardware capacity. To address this, model compression techniques have been proposed, but existing compression methods struggle to effectively handle the significant parameter variations (activations and weights) within the model. Moreover, current variance-aware encoding solutions for compression introduce complex logic, leading to limited compression benefits and hardware efficiency. In this context, we present SPARK, a novel algorithm/architecture co-designed solution that utilizes variable-length data representation for local parameter value processing, offering low hardware overhead and high-performance gains. Our key insight is that the high-order part in quantized values are often sparse, allowing us to employ an identity bit to assign the appropriate encoding length, thereby eliminating redundant bit-length footprints. This reduction in data representation based on data characteristics enables a serialized structured data encoding scheme that seamlessly integrates with existing hardware accelerators, such as systolic arrays. We evaluate SPARK-based accelerators against some existing encoding-based accelerator, and our results demonstrate significant improvements. The SPARK-based accelerator achieves up to 4.65 × speedup and 74.7% energy reduction, while maintaining superior model accuracy.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00082","National Natural Science Foundation of China(grant numbers:61834006,61975124); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476472","","Quantization (signal);Computational modeling;Computer architecture;Artificial neural networks;Performance gain;Encoding;Systolic arrays","","25","","54","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Data Motion Acceleration: Chaining Cross-Domain Multi Accelerators","S. -T. Wang; H. Xu; A. Mamandipoor; R. Mahapatra; B. H. Ahn; S. Ghodrati; K. Kailas; M. Alian; H. Esmaeilzadeh",University of California San Diego; University of California San Diego; University of Kansas; University of California San Diego; University of California San Diego; University of California San Diego; IBM Research; University of Kansas; University of California San Diego,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1043","1062","There has been an arms race for devising accelerators for deep learning in recent years. However, real-world applications are not only neural networks but often span across multiple domains, e.g., database queries, compression, encryption, video coding, signal processing, and traditional machine learning, which may or may not contain deep learning. The sole focus on this single domain is sub-optimal as it misses the potential to proliferate and promote cross-domain multi-acceleration as there is an opportunity to harness the power of chaining heterogeneous Domain-Specific Architectures (DSAs) in modern datacenter applications. However, there is a catch as the data motion overhead can outweigh the benefits from all these chained heterogeneous accelerators. We dub the data restructuring and communication overhead of executing a single application using a chain of accelerators [1] as the data motion overhead. In a stark contrast with most works on DSAs that deal with accelerating compute kernels, this work focuses on accelerating data motion within a chain of heterogeneous DSAs in a multi-accelerator datacenter. To that end, this paper introduces Data Motion Acceleration (DMX) for (1) reducing data movement, (2) accelerating data restructuring, and (3) enabling interoperability between heterogeneous accelerators from different domains through a cross-stack hardware-software solution. The results with five end-to-end applications show that utilizing DMX offers up to 8.2 ×, 13.6 ×, and 5.2 × improvement in latency, throughput, and energy efficiency in a multi-accelerator system, respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00083","National Science Foundation (NSF)(grant numbers:CCF#2107598,CNS#1822273); National Institute of Health (NIH)(grant numbers:#R01EB028350); Defense Advanced Research Project Agency (DARPA)(grant numbers:HR001118-C-0020); Semiconductor Research Corporation (SRC)(grant numbers:2021-AH-3039); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476422","","Deep learning;Video coding;Databases;Weapons;Neural networks;Computer architecture;Signal processing","","3","","155","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"RELIEF: Relieving Memory Pressure In SoCs Via Data Movement-Aware Accelerator Scheduling","S. Gupta; S. Dwarkadas",University of Rochester; University of Virginia,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1063","1079","Data movement latency when using on-chip accelerators in emerging heterogeneous architectures is a serious performance bottleneck. While hardware/software mechanisms such as peer-to-peer DMA between producer/consumer accelerators allow bypassing main memory and significantly reduce main memory contention, schedulers in both the hardware and software domains remain oblivious to their presence. Instead, most contemporary schedulers tend to be deadline-driven, with improved utilization and/or throughput serving as secondary or co-primary goals. This lack of focus on data communication will only worsen execution times as accelerator latencies reduce. In this paper, we present RELIEF (RElaxing Least-laxIty to Enable Forwarding), an online least laxity-driven accelerator scheduling policy that relieves memory pressure in accelerator-rich architectures via data movement-aware scheduling. RELIEF leverages laxity (time margin to a deadline) to opportunistically utilize available hardware data forwarding mechanisms while minimizing quality-of-service (QoS) degradation and unfairness. RELIEF achieves up to 50 % more forwards compared to state-of-the-art policies, reducing main memory traffic and energy consumption by up to 32 % and 18 %, respectively. At the same time, RELIEF meets 14% more task deadlines on average and reduces worst-case deadline violation by 14%, highlighting QoS and fairness improvements.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00084","U.S. National Science Foundation(grant numbers:CNS-1900803); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476426","Scheduling;Mobile systems;Data movement;Accelerators","Energy consumption;Processor scheduling;Memory management;Quality of service;Throughput;Hardware;Software","","2","","60","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"GRIT: Enhancing Multi-GPU Performance with Fine-Grained Dynamic Page Placement","Y. Wang; B. Li; A. Jaleel; J. Yang; X. Tang",University of Pittsburgh; University of Pittsburgh; NVIDIA; University of Pittsburgh; University of Pittsburgh,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1080","1094","Multi-GPU systems have become popular to cater to the growing demands for high parallelism and large memory capacity. However, the delivered performance is constrained by the non-uniform memory access (NUMA) overhead arising from data sharing and communication across multiple GPUs. Recent multi-GPUs employ unified virtual memory (UVM) to simplify the programming effort. In UVM-enabled multi-GPUs, three popular page placement schemes are adopted to mitigate the NUMA overheads: i) on-touch page migration, ii) access counter-based migration, and iii) page duplication. However, we observe that the preferred page placement scheme varies across i) different applications, ii) different pages of the same application, and iii) even different execution phases of a single page, making it challenging to find a “one-size-fits-all” page placement scheme. To this end, we propose GRIT, which dynamically and automatically determines the appropriate page placement schemes at runtime in a fine-grained manner to enhance multi-GPU performance and scalability. Experimental results indicate that GRIT achieves an average of 60%, 49%, and 29% performance improvements over uniformly adopting on-touch migration, access counter-based migration, and page duplication, respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00085","NSF(grant numbers:2011146,2154973,1725657,1910413,2312157); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476474","Multi-GPUs;NUMA;Page placement","Runtime;Scalability;Computer architecture;Programming;Parallel processing","","7","","64","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"WASP: Exploiting GPU Pipeline Parallelism with Hardware-Accelerated Automatic Warp Specialization","N. C. Crago; S. Damani; K. Sankaralingam; S. W. Keckler",NVIDIA; NVIDIA; NVIDIA; NVIDIA,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1","16","Graphics processing units (GPUs) are an important class of parallel processors that offer high compute throughput and memory bandwidth. GPUs are used in a variety of important computing domains, such as machine learning, high performance computing, sparse linear algebra, autonomous vehicles, and robotics. However, some applications from these domains can underperform due to sensitivity to memory latency and bandwidth. Some of this sensitivity can be reduced by better overlapping memory access with compute. Current GPUs often leverage pipeline parallelism in the form of warp specialization to enable better overlap. However, current warp specialization support on GPUs is limited in three ways. First, warp specialization is a complex and manual program transformation that is out of reach for many applications and developers. Second, it is limited to coarse-grained transfers between global memory and the shared memory scratchpad (SMEM); fine-grained memory access patterns are not well supported. Finally, the GPU hardware is unaware of the pipeline parallelism expressed by the programmer, and is unable to take advantage of this information to make better decisions at runtime. In this paper we introduce WASP, hardware and compiler support for warp specialization that addresses these limitations. WASP enables fine-grained streaming and gather memory access patterns through the use of warp-level register file queues and hardware-accelerated address generation. Explicit warp to pipeline stage naming enables the GPU to be aware of pipeline parallelism, which WASP capitalizes on by designing pipeline-aware warp mapping, register allocation, and scheduling. Finally, we design and implement a compiler that can automatically generate warp specialized kernels, reducing programmer burden. Overall, we find that runtime performance can be improved on a variety of important applications by an average of 47% over a modern GPU baseline.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476447","","Sensitivity;Runtime;Pipelines;Graphics processing units;Bandwidth;Parallel processing;Throughput","","4","","50","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Guser: A GPGPU Power Stressmark Generator","Y. Shan; Y. Yang; X. Qian; Z. Yu","Chinese Academy of Sciences, Shenzhen Institute of Advanced Technology; Chinese Academy of Sciences, Shenzhen Institute of Advanced Technology; Purdue University; Chinese Academy of Sciences, Shenzhen Institute of Advanced Technology",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","1111","1124","Power stress mark is crucial for estimating Thermal Design Power (TDP) of GPGPUs to ensure efficient power control. This paper proposes Guser, the first systematic methodology to generate GPGPU power stressmarks. It features three ideas: Instruction Power Analysis (IPA) to analyze the power behavior of PTX instructions; Pipeline-based Instruction Grouping (PIG) to classify all PTX instructions into a number of groups; and Quantifying the Importance of power impact factors (QIF) to select a small number but important adjustable knobs. We adopt Optuna, an advanced BO algorithm, to generate stressmarks that maximize power consumption. We evaluate Guser on two real GPGPUs Tesla T4 (Turing) and Tesla A10 (Ampere). The experimental results show that the Guser-generated stressmark for T4 (T4-stresser) consumes 109.3 watts and the one for A10 (A10-stresser) consumes 238.7 watts, which are 48.7% and 73% higher than those consumed by the stressmarks generated by the state-of-the-art approach for CPUs, respectively. Moreover, T4-stresser and A10-stresser consume significantly more power than that consumed by any benchmarks in three benchmark suites: Cactus, Rodinia, and Parboil.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476420","Power stressmark;Thermal Design Power;GPGPU","Systematics;Power demand;Power control;Computer architecture;Benchmark testing;Generators;Classification algorithms","","1","","55","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
