"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"BM-Store: A Transparent and High-performance Local Storage Architecture for Bare-metal Clouds Enabling Large-scale Deployment","Y. Chen; J. Xu; C. Wei; Y. Wang; X. Yuan; Y. Zhang; X. Yu; Y. Chen; Z. Wang; S. He; W. Chen",Zhejiang University; Zhejiang University; Zhejiang University; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Zhejiang University; Alibaba Group; Zhejiang University; Zhejiang University,2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1031","1044","Bare-metal instances are crucial for high-value, mission-critical applications on the cloud. Tenants exclusively use these dedicated hardware resources. Local virtualized disks are essential for bare-metal instances to provide flexible and high-performance storage resources. Traditionally tenants can choose polling-based software virtualization techniques, but they consume too many valuable host CPU cores and suffer from performance degradation. Cloud vendors are hard to deploy existing hardware-assisted local storage solutions in bare-metal instances due to no access to the host OS to install customized drivers. Moreover, cloud vendors have difficulties managing and maintaining the local storage devices in bare-metal instances because hardware resources and host operating systems are completely utilized by tenants, then it will impact the availability of storage devices.This paper presents our design and experience with BM-Store, a novel high-performance hardware-assisted virtual local storage architecture for bare-metal clouds. BM-Store is transparent to the host that tenants are unaware of the underlying hardware architecture. Therefore, it can be deployed on a large scale in cloud vendors. BM-Store consists of two components: an FPGA-based BMS-Engine and an ARM-based BMS-Controller. The BMS-Engine accelerates the I/O path to enable high-performance virtual storage independent of disk devices without consuming any CPU resource on the host. The BMS-Controller is responsible for resource management and maintenance to achieve flexible and high available local storage. The results of the extensive experiments show that BM-Store can achieve near-native performance, which only introduces about 3 µs extra latency and average 4.0% throughput overhead to native disks. Compared to SPDK vhost, BM-Store achieves an average bandwidth improvement of 15.7% in microbenchmark and a maximum throughput enhancement of 13.4% in real-world applications.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071029","","Performance evaluation;Cloud computing;Computer architecture;Production;Maintenance engineering;Throughput;Hardware","","7","","43","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Turbo: SmartNIC-enabled Dynamic Load Balancing of µs-scale RPCs","H. Seyedroudbari; S. Vanavasam; A. Daglis","School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, USA, Georgia; School of Computer Science, Georgia Institute of Technology, Atlanta, USA, Georgia; School of Computer Science, Georgia Institute of Technology, Atlanta, USA, Georgia",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1045","1058","Online services are decomposed into fine-grained software components that communicate over the network using fine-grained Remote Procedure Calls (RPCs). Inter-server communication often exhibits patterns of wide RPC fan-outs between software tiers, raising the well-known tail at scale effect and necessitating mechanisms that curb long response tail latencies. When handling µs-scale RPCs, request distribution across the cores of multicore servers is a major determinant of the resulting tail latency. Software approaches for inter-core RPC balancing introduce considerable overheads, throttling a server’s peak throughput. On the other hand, existing NIC-based hardware mechanisms ameliorate software and inter-core synchronization overheads, but result in inter-core load imbalance that leaves significant performance improvement headroom.We introduce Turbo, a hardware on-NIC load-balancing mechanism that achieves near-optimal inter-core load distribution for the most fine-grained, light-tailed RPCs with service times of only a couple of µs. We implement Turbo on a programmable NIC and evaluate it on a range of different service time distributions and with a high-performance Key-Value store. Compared to hardware NIC-based mechanisms that statically spread load across cores, Turbo boosts throughput under a 99% latency Service Level Objective (SLO) of 30× the service time by up to 5×, and by up to 95× for a more aggressive 10× SLO target.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071135","","Multicore processing;Prototypes;Tail;Throughput;Load management;Software;Hardware","","7","","48","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"A Scalable Methodology for Designing Efficient Interconnection Network of Chiplets","Y. Feng; D. Xiang; K. Ma","Institute for Interdisciplinary Information Sciences (IIIS), Tsinghua University, Beijing, China; School of Software, Tsinghua University, Beijing, China; Institute for Interdisciplinary Information Sciences (IIIS), Tsinghua University, Beijing, China",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1059","1071","The Chiplet methodology can accelerate VLSI system development and provide better flexibility. However, it is not easy to build interconnection networks across multiple chiplets and maintain high-performance deadlock-free routing in systems of various hierarchical topologies. In particular, most on-chiplet networks are based on flat topologies such as 2D-mesh, which are inflexible and insufficient for large-scale multi-chiplet systems.To take full advantage of the multi-chiplet architecture and advanced packaging, we propose an interconnection method that can flexibly establish high-radix interconnection networks from typical 2D-mesh-NoC-based chiplets. A minus-first-based deadlock-free adaptive routing algorithm and a safe/unsafe flow control policy are introduced for these multi-chiplet interconnection networks. Additionally, a general approach network interleaving is used to balance the communication bandwidth within and between chiplets.We evaluate different architectures and traffic patterns on a cycle-accurate C++ simulator. Compared with traditional adaptive routing in 2D-mesh, our methodology can significantly improve network performance in various cases. The more chiplets there are, the more effective the method is. For 64 4×4-2D-mesh-based chiplets, The maximum injection rate increase is up to 2×, and the average latency reduction is up to 45%.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10070981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10070981","Chiplet;network-on-chip;interconnection network;adaptive routing;deadlock-free","Adaptive systems;Multiprocessor interconnection;Network topology;C++ languages;System recovery;Very large scale integration;Traffic control","","17","","55","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"VVQ: Virtualizing Virtual Channel for Cost-Efficient Protocol Deadlock Avoidance","H. Kasan; J. Kim","KAIST, Daejeon, Republic of Korea; KAIST, Daejeon, Republic of Korea",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1072","1084","Deadlock freedom is a critical component of interconnection networks in large-scale systems. In particular, protocol or high-level deadlock can occur from dependency based on network endpoints. Virtual channels (VCs) are commonly used to avoid such protocol deadlocks in large-scale systems; however, the cost of VCs is high in large-scale networks because of the deep input buffers and VCs need to be replicated. In this work, we propose to virtualize virtual channels to create Virtualizing Virtual Queues (VVQ) buffer architecture. VVQ is based on the observation that a FIFO buffer organization is sufficient when protocol deadlocks do not occur. However, when potential protocol deadlock can occur through blocking, VVQ takes a proactive approach to allow packets from different traffic classes to ""jump"" the queue and ensure protocol deadlock does not occur. Our proposal shows how a ghost pointer can be leveraged to enable such buffer organization without introducing complex buffer management such as dynamic buffer organizations. Our evaluations show VVQ can match the performance of the baseline VC buffer organization with only half of the total buffer storage.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071059","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071059","","Out of order;Protocols;Costs;Organizations;Tail;System recovery;Throughput","","2","","39","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Mix-GEMM: An efficient HW-SW Architecture for Mixed-Precision Quantized Deep Neural Networks Inference on Edge Devices","E. Reggiani; A. Pappalardo; M. Doblas; M. Moreto; M. Olivieri; O. S. Unsal; A. Cristal","Polytechnic University of Catalonia; AMD AECG Research Labs, Dublin, Ireland; Polytechnic University of Catalonia; Polytechnic University of Catalonia; Barcelona Supercomputing Center; Barcelona Supercomputing Center; Polytechnic University of Catalonia",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1085","1098","Deep Neural Network (DNN) inference based on quantized narrow-precision integer data represents a promising research direction toward efficient deep learning computations on edge and mobile devices. On one side, recent progress of Quantization-Aware Training (QAT) frameworks aimed at improving the accuracy of extremely quantized DNNs allows achieving results close to Floating-Point 32 (FP32), and provides high flexibility concerning the data sizes selection. Unfortunately, current Central Processing Unit (CPU) architectures and Instruction Set Architectures (ISAs) targeting resource-constrained devices present limitations on the range of data sizes supported to compute DNN kernels.This paper presents Mix-GEMM, a hardware-software co-designed architecture capable of efficiently computing quantized DNN convolutional kernels based on byte and sub-byte data sizes. Mix-GEMM accelerates General Matrix Multiplication (GEMM), representing the core kernel of DNNs, supporting all data size combinations from 8- to 2-bit, including mixed-precision computations, and featuring performance that scale with the decreasing of the computational data sizes. Our experimental evaluation, performed on representative quantized Convolutional Neural Networks (CNNs), shows that a RISC-V based edge System-on-Chip (SoC) integrating Mix-GEMM achieves up to 1.3 TOPS/W in energy efficiency, and up to 13.6 GOPS in throughput, gaining from 5.3× to 15.1× in performance over the OpenBLAS GEMM frameworks running on a commercial RISC-V based edge processor. By performing synthesis and Place and Route (PnR) of the enhanced SoC in Global Foundries 22nm FDX technology, we show that Mix-GEMM only accounts for 1% of the overall area consumption.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071076","Generalitat de Catalunya; Ministry of Economy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071076","","Performance evaluation;Deep learning;Training;Neural networks;Computer architecture;Energy efficiency;Computational efficiency","","17","","80","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"FlowGNN: A Dataflow Architecture for Real-Time Workload-Agnostic Graph Neural Network Inference","R. Sarkar; S. Abi-Karam; Y. He; L. Sathidevi; C. Hao","School of Electrical and Computer Engineering, Georgia Institute of Technology; School of Electrical and Computer Engineering, Georgia Institute of Technology; School of Electrical and Computer Engineering, Georgia Institute of Technology; School of Electrical and Computer Engineering, Georgia Institute of Technology; School of Electrical and Computer Engineering, Georgia Institute of Technology",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1099","1112","Graph neural networks (GNNs) have recently exploded in popularity thanks to their broad applicability to graph-related problems such as quantum chemistry, drug discovery, and high energy physics. However, meeting demand for novel GNN models and fast inference simultaneously is challenging due to the gap between developing efficient accelerators and the rapid creation of new GNN models. Prior art focuses on accelerating specific classes of GNNs, such as Graph Convolutional Networks (GCN), but lacks generality to support a wide range of existing or new GNN models. Furthermore, most works rely on graph pre-processing to exploit data locality, making them unsuitable for real-time applications. To address these limitations, in this work, we propose a generic dataflow architecture for GNN acceleration, named FlowGNN, which is generalizable to the majority of message-passing GNNs. The contributions are three-fold. First, we propose a novel and scalable dataflow architecture, which generally supports a wide range of GNN models with message-passing mechanism. The architecture features a configurable dataflow optimized for simultaneous computation of node embedding, edge embedding, and message passing, which is generally applicable to all models. We also propose a rich library of model-specific components. Second, we deliver ultra-fast real-time GNN inference without any graph pre-processing, making it agnostic to dynamically changing graph structures. Third, we verify our architecture on the Xilinx Alveo U50 FPGA board and measure the on-board end-to-end performance. We achieve a speed-up of up to 24–254× against CPU (6226R) and 1.3–477× against GPU (A6000) (with batch sizes 1 through 1024); we also outperform the SOTA GNN accelerator I-GCN by 1.26× speedup and 1.55× energy efficiency over four datasets. Our implementation code and on-board measurement are publicly available on GitHub.1","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071015","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071015","","Computational modeling;Quantum chemistry;Message passing;Graphics processing units;Computer architecture;Parallel processing;Multicast communication","","54","","64","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Chimera: An Analytical Optimizing Framework for Effective Compute-intensive Operators Fusion","S. Zheng; S. Chen; P. Song; R. Chen; X. Li; S. Yan; D. Lin; J. Leng; Y. Liang",Peking University; Peking University; Peking University; Peking University; Sensetime Research; Sensetime Research; The Chinese University of Hong Kong; Shanghai Jiao Tong University; Peking University,2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1113","1126","Machine learning models with various tensor operators are becoming ubiquitous in recent years. There are two types of operators in machine learning: compute-intensive operators (e.g., GEMM and convolution) and memory-intensive operators (e.g., ReLU and softmax). In emerging machine learning models, compute-intensive operators are usually organized in a chain structure. With the continual specialization of hardware, the gap between computing performance and memory bandwidth has become more prominent. Consequently, the implementations of many compute-intensive operator chains are bounded by memory bandwidth, and generating fused kernels to improve locality for these compute-intensive operators becomes necessary. But in existing machine learning compilers, there lack both precise analysis and efficient optimization for compute-intensive operator chains on different accelerators. As a result, they usually produce sub-optimal performance for these operator chains.In this paper, we propose Chimera, an optimizing framework that can efficiently improve the locality of compute-intensive operator chains on different hardware accelerators. In Chimera, each compute-intensive operator is composed of a series of computation blocks. To generate efficient fused kernels for the operator chains, optimizations for both inter-block and intra-block are required. For inter-block optimization, Chimera decides the optimized block execution order by minimizing the data movement volume among blocks using an analytical model. For intra-block optimization, Chimera uses unified replaceable micro kernels to apply hardware-specific optimizations for different accelerators. Finally, Chimera generates fused kernels for compute-intensive operator chains. Evaluation of batch GEMM chains and convolution chains on CPU, GPU, and NPU shows that Chimera achieves up to 2.87×, 2.29×, and 2.39× speedups to hand-tuned libraries. Compared to state-of-the-art compilers, the speedups are up to 2.29×, 1.64×, and 1.14× for CPU, GPU, and NPU.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071018","National Natural Science Foundation of China; Baidu; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071018","","Analytical models;Tensors;Convolution;Computational modeling;Graphics processing units;Machine learning;Bandwidth","","24","","65","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Securator: A Fast and Secure Neural Processing Unit","N. Shrivastava; S. R. Sarangi","Electrical Engineering Department, Indian Institute of Technology, Delhi, India; Electrical Engineering Department, Indian Institute of Technology, Delhi, India",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1127","1139","Securing deep neural networks (DNNs) is a problem of significant interest since an ML model incorporates high-quality intellectual property, features of data sets painstakingly collated by mechanical turks, and novel methods of training on large cluster computers. Sadly, attacks to extract model parameters are on the rise, and thus designers are being forced to create architectures for securing such models. State-of-the-art proposals in this field take the deterministic memory access patterns of such networks into cognizance (albeit partially), group a set of memory blocks into a tile, and maintain state at the level of tiles (to reduce storage space). For providing integrity guarantees (tamper avoidance), they don’t propose any significant optimizations, and still maintain block-level state.We observe that it is possible to exploit the deterministic memory access patterns of DNNs even further, and maintain state information for only the current tile and current layer, which may comprise a large number of tiles. This reduces the storage space, reduces the number of memory accesses, increases performance, and simplifies the design without sacrificing any security guarantees. The key techniques in our proposed accelerator architecture, Securator, are to encode memory access patterns to create a small HW-based tile version number generator for a given layer, and to store layer-level MACs. We completely eliminate the need for having a MAC cache and a tile version number store (as used in related work). We show that using intelligently-designed mathematical operations, these structures are not required. By reducing such overheads, we show a speedup of 20.56% over the closest competing work.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071091","","Training;Computational modeling;Neural networks;Memory management;Random access memory;Throughput;Generators","","4","","49","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Tensor Movement Orchestration in Multi-GPU Training Systems","S. -F. Lin; Y. -J. Chen; H. -Y. Cheng; C. -L. Yang","Department of Computer Science and Information Engineering, National Taiwan University, Taipei, Taiwan; Department of Computer Science and Information Engineering, National Chi Nan University, Nantou, Taiwan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Department of Computer Science and Information Engineering, National Taiwan University, Taipei, Taiwan",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1140","1152","As deep neural network (DNN) models grow deeper and wider, one of the main challenges for training large-scale neural networks is overcoming limited GPU memory capacity. One common solution is to utilize the host memory as the external memory for swapping tensors in and out of GPU memory. However, the effectiveness of such tensor swapping can be impaired in data-parallel training systems due to contention on the shared PCIe channel to the host. In this paper, we propose the first large-model support framework that coordinates tensor movements among GPUs to alleviate PCIe channel contention. We design two types of coordination mechanisms. In the first mechanism, PCIe channel accesses from different GPUs are interleaved by selecting disjoint swapped-out tensors for each GPU. In the second method, swap commands are orchestrated to avoid contention. The effectiveness of these two methods depends on the model size and how often the GPUs synchronize on gradients. Experimental results show that compared to large-model support that is oblivious to channel contention, the proposed solution achieves average speedups of 38.3% to 31.8% when the memory footprint size is 1.33 to 2 times the GPU memory size.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071043","Facebook; Ministry of Science and Technology; Delta; Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071043","","Training;Deep learning;Tensors;Computational modeling;Neural networks;Graphics processing units;Full-duplex system","","3","","47","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"A Storage-Effective BTB Organization for Servers","T. Asheim; B. Grot; R. Kumar","NTNU, Norway; University of Edinburgh, UK; NTNU, Norway",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1153","1167","Many contemporary applications feature multi-megabyte instruction footprints that overwhelm the capacity of branch target buffers (BTB) and instruction caches (L1-I), causing frequent front-end stalls that inevitably hurt performance. BTB capacity is crucial for performance as a sufficiently large BTB enables the front-end to accurately resolve the upcoming execution path and steer instruction fetch appropriately. Moreover, it also enables highly effective fetch-directed instruction prefetching that can eliminate a large portion L1-I misses. For these reasons, commercial processors allocate vast amounts of storage capacity to BTBs.This work aims to reduce BTB storage requirements by optimizing the organization of BTB entries. Our key insight is that storing branch target offsets, instead of full or compressed targets, can drastically reduce BTB storage cost as the vast majority of dynamic branches have short offsets requiring just a handful of bits to encode. Based on this insight, we size the ways of a set associative BTB to hold different number of target offset bits such that each way stores offsets within a particular range. Doing so enables a dramatic reduction in storage for target addresses. Our final design, called BTB-X, uses an 8-way set associative BTB with differently sized ways that enables it to track about 2.24x more branches than a conventional BTB and 1.3x more branches than a storage-optimized state-of-the-art BTB organization, called PDede, with the same storage budget.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10070938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10070938","","Costs;Target tracking;Program processors;Prefetching;Pipelines;Organizations;Computer architecture","","8","","54","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"<monospace>HoPP</monospace>: Hardware-Software Co-Designed Page Prefetching for Disaggregated Memory","H. Li; K. Liu; T. Liang; Z. Li; T. Lu; H. Yuan; Y. Xia; Y. Bao; M. Chen; Y. Shan","Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Huawei Technologies; Huawei Technologies; Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Chinese Academy of Sciences, State Key Lab of Processors, Institute of Computing Technology; Huawei Cloud",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1168","1181","Memory disaggregation is a promising direction to mitigate memory contention in datacenters. To make memory disaggregation practical, prior efforts expose remote memory to applications transparently via virtual memory subsystem’s swapping interface. However, due to the semantic gap between OS and applications – OS cannot know the memory accessing sequences of an application but via page faults. This approach has two limitations. First, it learns little from page faults’ access history, which leads to sub-optimal prefetching predictions. Second, a page fault can still occur even if there is a prefetch-hit which leads to a large kernel overhead.To address such limitations, our key insight is to decouple the address capturing from page faults by collecting full memory access traces in the memory controller. Using this idea, we build <monospace>HoPP</monospace> – a hardware-software co-designed prefetching framework. <monospace>HoPP</monospace> adds hardware modules to the memory controller to feed sufficient hot pages to OS in real-time, which has three benefits in <monospace>HoPP</monospace>’s software design: 1) it improves existing prefetching algorithms with simple revamps, also offers more insights to build better policies; 2) the prefetch algorithm can run as a separate data path alongside the normal remote data path via page faults, potentially hiding the swap latency from applications, and enabling fine-grained control over prefetching behaviors; 3) the prefetch-hit overhead can be eliminated by early page table entry (PTE) injection, i.e., inject PTE for the prefetched page as soon as it returns. We implemented a proof-of-concept prototype using commodity servers along with a hardware-based memory tracking tool called <monospace>HMTT</monospace> to emulate a modified memory controller. Results show that compared to Fastswap and Leap, <monospace>HoPP</monospace>-optimized prefetching algorithm achieves over 90% accuracy and coverage, which leads to up to 59% completion time improvement for various datacenter applications.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10070986","Research and Development; Beijing Municipal Natural Science Foundation; National Natural Science Foundation of China; Chinese Academy of Sciences; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10070986","","Software design;Prefetching;Software algorithms;Semantics;Prototypes;Real-time systems;Hardware","","9","","69","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Speculative Register Reclamation","S. Mehta","Hardware Software Co-Design HPE, Bloomington, MN, USA",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1182","1194","Large number of in-flight instructions were envisioned two decades ago. They are finally happening now. While more in-flight instructions enable higher ILP and therefore better single-thread performance, it comes at a price. The price is larger structures within the core such as the physical register file. In this work, we propose to reduce register file size while maintaining (or even increasing) number of in-flight instructions. We leverage the insight that within loops, where most time is spent in general, most logical registers are redefined in the same or immediate next iteration. The physical registers allocated to most of these logical registers can thus be aggressively and speculatively released at redefinition instead of being released when the redefining instruction finally commits as in current designs. For correct mis-speculation recovery, only registers that are actually used (i.e used without prior redefinition) across iterations need to remain allocated beyond redefinition, leading to much reduced register file pressure. We show that using our design, register file sizes can be reduced by 50% while still achieving a 1.05x performance improvement over existing designs on a variety of applications even when other core resources are kept the same. The power consumption among various core structures in reduced by 26% on average. In addition, the performance improvement jumps to 1.14x when this reduction in register file size is complemented with an increase of other structures within the core.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071122","","Power demand;Microarchitecture;Source coding;Random access memory;Computer architecture;Registers;Proposals","","1","","44","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"SnakeByte: A TLB Design with Adaptive and Recursive Page Merging in GPUs","J. Lee; J. M. Lee; Y. Oh; W. J. Song; W. W. Ro","School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical Engineering, Korea University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1195","1207","This paper presents an address translation scheme in GPUs named SnakeByte that can dynamically manage variable-sized pages and maximize TLB reach by recursively merging contiguous pages. Memory virtualization has become an integral part of GPUs to enhance programmability and memory management efficiency. However, conventional memory virtualization methods using multi-level page tables and caching them in TLBs are insufficient to provide GPUs with enough address translation coverage for the massive volume of data. SnakeByte implements a hardware-based address translation mechanism that recursively merges contiguous pages into larger page groups and effectively extends TLB coverage. SnakeByte allows multiple equal-sized pages coalescing into a page table entry (PTE). It records the validity of pages to be merged using a bit vector, and few bits are annexed to indicate the size of merged pages. If all pages covered by the PTE are allocated with contiguity, the PTE is promoted to be further coalesced into a larger page group. The recursive coalescence of contiguous pages enables SnakeByte to handle variable-sized page groups with the exponentially increasing TLB reach. Associated with a contiguity-aware memory allocator, SnakeByte can consolidate vastly contiguous address spaces into a few TLB entries. Consequently, it significantly reduces TLB misses for large working sets in GPUs and achieves substantial performance improvements. Experiment results show that SnakeByte decreases the number of page table walks by 6.5x and enhances the GPU performance by 2.0x on average over the conventional paging scheme.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071063","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071063","GPU;virtual memory;address translation;TLB","Merging;Memory management;Graphics processing units;Virtualization","","13","","55","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"CARE: A Concurrency-Aware Enhanced Lightweight Cache Management Framework","X. Lu; R. Wang; X. -H. Sun","Department of Compute Science, Illinois Institute of Technology, Chicago, Illinois; Department of Compute Science, Illinois Institute of Technology, Chicago, Illinois; Department of Compute Science, Illinois Institute of Technology, Chicago, Illinois",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1208","1220","Improving cache performance is a lasting research topic. While utilizing data locality to enhance cache performance becomes more and more difficult, data access concurrency provides a new opportunity for cache performance optimization. In this work, we propose a novel concurrency-aware cache management framework that outperforms state-of-the-art locality-only cache management schemes. First, we investigate the merit of data access concurrency and pinpoint that reducing the miss rate may not necessarily lead to better overall performance. Next, we introduce the pure miss contribution (PMC) metric, a lightweight and versatile concurrency-aware indicator, to accurately measure the cost of each outstanding miss access by considering data concurrency. Then, we present CARE, a dynamic adjustable, concurrency-aware, low-overhead cache management framework with the help of the PMC metric. We evaluate CARE with extensive experiments across different application domains and show significant performance gains with the consideration of data concurrency. In a 4-core system, CARE improves IPC by 10.3% over LRU replacement. In 8 and 16-core systems where more concurrent data accesses exist, CARE outperforms LRU by 13.0% and 17.1%, respectively.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071125","","Concurrent computing;Measurement;Costs;Memory management;Performance gain;Currencies;Optimization","","6","","53","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
"Memory-Efficient Hashed Page Tables","J. Stojkovic; N. Mantri; D. Skarlatos; T. Xu; J. Torrellas",University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; Carnegie Mellon University; University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign,2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","1221","1235","Conventional radix-tree page tables have scalability challenges, as address translation following a TLB miss potentially requires multiple memory accesses in sequence. An alternative is hashed page tables (HPTs) where, conceptually, address translation needs only one memory access. Traditionally, HPTs have been shunned due to high costs of handling conflicts and other limitations. However, recent advances have made HPTs compelling. Still, a major issue in HPT designs is their requirement for substantial contiguous physical memory.This paper addresses this problem. To minimize HPTs’ contiguous memory needs, it introduces the Logical to Physical (L2P) Table and the use of Dynamically-Changing Chunk Sizes. These techniques break down the HPT into discontiguous physical-memory chunks. In addition, the paper also introduces two techniques that minimize HPTs’ total memory needs and, indirectly, reduce the memory contiguity requirements. These techniques are In-place Page Table Resizing and Per-way Resizing. We call our complete design Memory-Efficient HPTs (ME-HPTs). Compared to state-of-the-art HPTs, ME-HPTs: (i) reduce the contiguous memory allocation needs by 92% on average, and (ii) improve the performance by 8.9% on average. For the two most demanding workloads, the contiguous memory requirements decrease from 64MB to 1MB. In addition, compared to state-of-the-art radix-tree page tables, ME-HPTs achieve an average speedup of 1.23× (without huge pages) and 1.28× (with huge pages).","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10071061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071061","Virtual memory;Page tables;Hashed page tables","Costs;Scalability;Memory management;Resource management","","8","","91","IEEE","24 Mar 2023","","","IEEE","IEEE Conferences"
