"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"CARE: Coordinated Augmentation for Elastic Resilience on DRAM Errors in Data Centers","J. Chen; X. Jiang; Y. Zhang; L. Liu; H. Xu; Q. Liu","Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","533","544","As the computation density and memory capacity continues to grow, DRAM errors have become the leading cause of server crashes and/or system failures in modern data centers. While myriads of techniques have been proposed to mitigate their impact on system reliability, these solutions either incur significant overhead on performance, power and memory capacity or require modifying multiple system components; hence, they are impractical to implement or deploy. This paper proposes CARE, a novel error tolerance framework for efficient and elastic resilience on DRAM errors. It introduces a cache-like structure in the memory controller for dynamic error tracking and proactive resilience enhancement to achieve high error tolerance economically and practically. Experiment results show that with around 58KB area overhead in the memory controller, CARE achieves near Chipkill reliability without any memory capacity penalty and incurs negligible performance overhead compared with the baseline SEC-DED systems. CARE provides an attractive alternative to enhance the reliability in data centers.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407105","DRAM errors;memory controller;page retirement;data centers","Data centers;Cloud computing;Correlation;Memory management;Random access memory;Computer crashes;Reliability","","10","","29","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Automatic Microprocessor Performance Bug Detection","E. C. Barboza; S. Jacob; M. Ketkar; M. Kishinevsky; P. Gratz; J. Hu",Texas A&M University; Texas A&M University; Intel Corportation; Intel Corportation; Texas A&M University; Texas A&M University,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","545","556","Processor design validation and debug is a difficult and complex task, which consumes the lion’s share of the design process. Design bugs that affect processor performance rather than its functionality are especially difficult to catch, particularly in new microarchitectures. This is because, unlike functional bugs, the correct processor performance of new microarchitectures on complex, long-running benchmarks is typically not deterministically known. Thus, when performance benchmarking new microarchitectures, performance teams may assume that the design is correct when the performance of the new microarchitecture exceeds that of the previous generation, despite significant performance regressions existing in the design. In this work we present a two-stage, machine learning-based methodology that is able to detect the existence of performance bugs in microprocessors. Our results show that our best technique detects 91.5% of microprocessor core performance bugs whose average IPC impact across the studied applications is greater than 1% versus a bug-free design with zero false positives. When evaluated on memory system bugs, our technique achieves 100% detection with zero false positives. Moreover, the detection is automatic, requiring very little performance engineer time.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00053","Semiconductor Research Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407243","Performance;debugging;Machine Learning;Modeling;bugs;microprocessor;core;automatic","Microarchitecture;Microprocessors;Computer bugs;Computer architecture;Benchmark testing;Task analysis","","5","","55","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"CAPE: A Content-Addressable Processing Engine","H. Caminal; K. Yang; S. Srinivasa; A. K. Ramanathan; K. Al-Hawaj; T. Wu; V. Narayanan; C. Batten; J. F. Martínez",Cornell University; Cornell University; Intel Labs; Pennsylvania State University; Cornell University; Cornell University; Pennsylvania State University; Cornell University; Cornell University,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","557","569","Processing-in-memory (PIM) architectures attempt to overcome the von Neumann bottleneck by combining computation and storage logic into a single component. The content-addressable parallel processing paradigm (CAPP) from the seventies is an in-situ PIM architecture that leverages content-addressable memories to realize bit-serial arithmetic and logic operations, via sequences of search and update operations over multiple memory rows in parallel. In this paper, we set out to investigate whether the concepts behind classic CAPP can be used successfully to build an entirely CMOS-based, general-purpose microarchitecture that can deliver manyfold speedups while remaining highly programmable. We conduct a full-stack design of a Content-Addressable Processing Engine (CAPE), built out of dense push-rule 6T SRAM arrays. CAPE is programmable using the RISC-V ISA with standard vector extensions. Our experiments show that CAPE achieves an average speedup of 14 (up to 254) over an area-equivalent (slightly under 9 mm2 at 7 nm) out-of-order processor core with three levels of caches.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407239","Associative processing;associative memory;vector processors","Out of order;Microarchitecture;Random access memory;Computer architecture;Parallel processing;Associative processing;Engines","","21","","51","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"SpaceA: Sparse Matrix Vector Multiplication on Processing-in-Memory Accelerator","X. Xie; Z. Liang; P. Gu; A. Basak; L. Deng; L. Liang; X. Hu; Y. Xie","Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA; Department of Electrical and Computer Engineering, UCSB, Santa Barbara, USA",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","570","583","Sparse matrix-vector multiplication (SpMV) is an important primitive across a wide range of application domains such as scientific computing and graph analytics. Due to its intrinsic memory-bound characteristics, the performance of SpMV on throughput-oriented architectures such as GPU is bounded by the limited bandwidth between processors and memory. Processing-in-memory (PIM) architectures, made feasible by advances in 3D stacking, provide new opportunities to utilize ultra-high bandwidth by integrating compute-logic into memory.In this paper, we develop an SpMV accelerator, named as SpaceA, based on PIM architectures. SpaceA integrates compute logic near memory banks to exploit bank-level bandwidth. SpaceA contains both hardware and data-mapping design features to alleviate irregular memory access patterns which hinder full utilization of high memory bandwidth. In terms of hardware design features, SpaceA consists of two unique features: (1) it utilizes the capability of outstanding memory requests to hide the memory access latency to data located in non-local memory banks; (2) it integrates Content Addressable Memory (CAM) at the bank level to exploit data reuse of the input vectors. In addition, we develop a mapping scheme that partitions the sparse matrix into different memory banks, to maximize the data locality of the input vector and to achieve workload balance among processing elements (PEs) near each bank. Overall, SpaceA together with the proposed mapping method achieves 13.54x speedup and 87.49% energy saving on average over the GPU baseline on SpMV computation. In addition to SpMV primitives, we conduct a case study on graph analytics to demonstrate the benefits of SpaceA for applications built on SpMV. Compared to Tesseract and GraphP, state-of-the-art graph accelerators, SpaceA obtains better performance due to its higher effective bandwidth provided by near-bank integration.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407163","SpMV;Accelerator;Processing-in-memory","Associative memory;Three-dimensional displays;Scientific computing;Stacking;Memory architecture;Graphics processing units;Bandwidth","","66","","79","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Layerweaver: Maximizing Resource Utilization of Neural Processing Units via Layer-Wise Scheduling","Y. H. Oh; S. Kim; Y. Jin; S. Son; J. Bae; J. Lee; Y. Park; D. U. Kim; T. J. Ham; J. W. Lee","Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea; Department of Computer Science and Engineering, Neural Processing Research Center (NPRC), Seoul National University, Seoul, Korea",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","584","597","To meet surging demands for deep learning inference services, many cloud computing vendors employ high-performance specialized accelerators, called neural processing units (NPUs). One important challenge for effective use of NPUs is to achieve high resource utilization over a wide spectrum of deep neural network (DNN) models with diverse arithmetic intensities. There is often an intrinsic mismatch between the compute-to-memory bandwidth ratio of an NPU and the arithmetic intensity of the model it executes, leading to under-utilization of either compute resources or memory bandwidth. Ideally, we want to saturate both compute TOP/s and DRAM bandwidth to achieve high system throughput. Thus, we propose Layerweaver, an inference serving system with a novel multi-model time-multiplexing scheduler for NPUs. Layerweaver reduces the temporal waste of computation resources by interweaving layer execution of multiple different models with opposing characteristics: compute-intensive and memory-intensive. Layerweaver hides the memory time of a memory-intensive model by overlapping it with the relatively long computation time of a compute-intensive model, thereby minimizing the idle time of the computation units waiting for off-chip data transfers. For a two-model serving scenario of batch 1 with 16 different pairs of compute- and memory-intensive models, Layerweaver improves the temporal utilization of computation units and memory channels by 44.0% and 28.7%, respectively, to increase the system throughput by 60.1% on average, over the baseline executing one model at a time.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00056","National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407236","Layer-wise Scheduling;Systems for Machine Learning;Inference Serving System;Neural Networks;Accelerator Systems;Multi-tasking","Schedules;Scheduling algorithms;Computational modeling;Neural networks;Memory management;Random access memory;Bandwidth","","30","","67","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Sentinel: Efficient Tensor Migration and Allocation on Heterogeneous Memory Systems for Deep Learning","J. Ren; J. Luo; K. Wu; M. Zhang; H. Jeon; D. Li","University of California, Merced; University of California, Merced; University of California, Merced; Microsoft; University of California, Merced; University of California, Merced",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","598","611","Memory capacity is a major bottleneck for training deep neural networks (DNN). Heterogeneous memory (HM) combining fast and slow memories provides a promising direction to increase memory capacity. However, HM imposes challenges on tensor migration and allocation for high performance DNN training. Prior work heavily relies on DNN domain knowledge, unnecessarily causes tensor migration due to page-level false sharing, and wastes fast memory space. We present Sentinel, a software runtime system that automatically optimizes tensor management on HM. Sentinel uses dynamic profiling, and coordinates operating system (OS) and runtime-level profiling to bridge the semantic gap between OS and applications, which enables tensor-level profiling. This profiling enables co-allocating tensors with similar lifetime and memory access frequency into the same pages. Such fine-grained profiling and tensor collocation avoids unnecessary data movement, improves tensor movement efficiency, and enables larger batch training because of saving in fast memory space. Sentinel reduces fast memory consumption by 80% while retaining comparable performance to fast memory-only system; Sentinel consistently outperforms a state-of-the-art solution on CPU by 37% and two state-of-the-art solutions on GPU by 2x and 21% respectively in training throughput.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00057","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407112","heterogeneous memory;deep neural network training;memory management","Training;Tensors;Runtime;Operating systems;Memory management;Neural networks;Semantics","","47","","48","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"CSCNN: Algorithm-hardware Co-design for CNN Accelerators using Centrosymmetric Filters","J. Li; A. Louri; A. Karanth; R. Bunescu","Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.; Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.; School of Electrical Engineering and Computer Science, Ohio University, Athens, Ohio; Department of Computer Science, University of North Carolina at Charlotte, Charlotte, North Carolina",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","612","625","Convolutional neural networks (CNNs) are at the core of many state-of-the-art deep learning models in computer vision, speech, and text processing. Training and deploying such CNN-based architectures usually require a significant amount of computational resources. Sparsity has emerged as an effective compression approach for reducing the amount of data and computation for CNNs. However, sparsity often results in computational irregularity, which prevents accelerators from fully taking advantage of its benefits for performance and energy improvement. In this paper, we propose CSCNN, an algorithm/hardware co-design framework for CNN compression and acceleration that mitigates the effects of computational irregularity and provides better performance and energy efficiency. On the algorithmic side, CSCNN uses centrosymmetric matrices as convolutional filters. In doing so, it reduces the number of required weights by nearly 50% and enables structured computational reuse without compromising regularity and accuracy. Additionally, complementary pruning techniques are leveraged to further reduce computation by a factor of $2.8-7.2\times $ with a marginal accuracy loss. On the hardware side, we propose a CSCNN accelerator that effectively exploits the structured computational reuse enabled by centrosymmetric filters, and further eliminates zero computations for increased performance and energy efficiency. Compared against a dense accelerator, SCNN and SparTen, the proposed accelerator performs $3.7\times $, $1.6\times $ and $1.3\times $ better, and improves the EDP (Energy Delay Product) by $8.9\times $, $2.8\times $ and $2.0\times $, respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407182","Convolutional Neural Networks;Domain-specific Accelerators","Training;Redundancy;Computer architecture;Filtering algorithms;Energy efficiency;Computational efficiency;Convolutional neural networks","","7","","98","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Improving GPU Multi-tenancy with Page Walk Stealing","B. Pratheek; N. Jawalkar; A. Basu","Department of Computer Science and Automation, Indian Institute of Science; Department of Computer Science and Automation, Indian Institute of Science; Department of Computer Science and Automation, Indian Institute of Science",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","626","639","GPU (Graphics Processing Unit) architecture has evolved to accelerate parts of a single application at a time. Consequently, several aspects of its architecture, particularly the virtual memory, have embraced a shared-mostly design. This implicitly assumes that a single application and, thus, one address space is resident in the GPU at a time. However, recent trends, e.g., deployment of GPUs in the cloud, necessitate efficient multi-tenancy. Multi-tenancy is needed for sharing the physical resources of a large server-class GPU across multiple concurrent tenants (applications) for resource consolidation while ensuring fairness among the tenants.We first quantify how different components of GPU’s virtual memory can impede multi-tenancy. We show that shared page walkers are a key bottleneck under multi-tenancy. We, therefore, propose dynamic page walk stealing that enables soft partitioning of the shared pool of walkers– reducing destructive interference between the tenants while also aggregating resources where possible. Over today’s design, we improve throughput by 37%, and weighted IPC by 15%, on average, over 45 workloads.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407125","graphics processing units;virtual memory;address translation;page table walkers;multi-programming","Cloud computing;Graphics processing units;Process control;Computer architecture;Interference;Throughput;Market research","","18","","50","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Stream Floating: Enabling Proactive and Decentralized Cache Optimizations","Z. Wang; J. Weng; J. Lowe-Power; J. Gaur; T. Nowatzki",UCLA; UCLA; UC Davis; Intel; UCLA,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","640","653","As multicore systems continue to grow in scale and on-chip memory capacity, the on-chip network bandwidth and latency become problematic bottlenecks. Because of this, overheads in data transfer, the coherence protocol and replacement policies become increasingly important. Unfortunately, even in well-structured programs, many natural optimizations are difficult to implement because of the reactive and centralized nature of traditional cache hierarchies, where all requests are initiated by the core for short, cache line granularity accesses. For example, long-lasting access patterns could be streamed from shared caches without requests from the core. Indirect memory access can be performed by chaining requests made from within the cache, rather than constantly returning to the core. Our primary insight is that if programs can embed information about long-term memory stream behavior in their ISAs, then these streams can be floated to the appropriate level of the memory hierarchy. This decentralized approach to address generation and cache requests can lead to better cache policies and lower request and data traffic by proactively sending data before the cores even request it. To evaluate the opportunities of stream floating, we enhance a tiled multicore cache hierarchy with stream engines to process stream requests in last-level cache banks. We develop several novel optimizations that are facilitated by stream exposure in the ISA, and subsequent exposure to caches. We evaluate using a cycle-level execution-driven gem5-based simulator, using 10 data-processing workloads from Rodinia and 2 streaming kernels written in OpenMP. We find that stream floating enables 52% and 39% speedup over an inorder and OOO core with state of art prefetcher design respectively, with 64% and 49% energy efficiency advantage.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407107","Network on Chip;Stream;Specialization;Prefetching;Microarchitecture;ISA;Memory Specialization;Decoupled Access Execute;Proactive Cache","Out of order;Technological innovation;Microarchitecture;Protocols;Multicore processing;Prefetching;Coherence","","20","","65","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Prodigy: Improving the Memory Latency of Data-Indirect Irregular Workloads Using Hardware-Software Co-Design","N. Talati; K. May; A. Behroozi; Y. Yang; K. Kaszyk; C. Vasiladiotis; T. Verma; L. Li; B. Nguyen; J. Sun; J. M. Morton; A. Ahmadi; T. Austin; M. O’Boyle; S. Mahlke; T. Mudge; R. Dreslinski",University of Michigan; University of Michigan; University of Michigan; University of Michigan; University of Edinburgh; University of Edinburgh; University of Michigan; University of Edinburgh; University of Michigan; University of Edinburgh; University of Edinburgh; University of Michigan; University of Michigan; University of Edinburgh; University of Michigan; University of Michigan; University of Michigan,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","654","667","Irregular workloads are typically bottlenecked by the memory system. These workloads often use sparse data representations, e.g., compressed sparse row/column (CSR/CSC), to conserve space at the cost of complicated, irregular traversals. Such traversals access large volumes of data and offer little locality for caches and conventional prefetchers to exploit. This paper presents Prodigy, a low-cost hardware-software codesign solution for intelligent prefetching to improve the memory latency of several important irregular workloads. Prodigy targets irregular workloads including graph analytics, sparse linear algebra, and fluid mechanics that exhibit two specific types of data-dependent memory access patterns. Prodigy adopts a “best of both worlds” approach by using static program information from software, and dynamic run-time information from hardware. The core of the system is the Data Indirection Graph (DIG)—a proposed compact representation used to express program semantics such as the layout and memory access patterns of key data structures. The DIG representation is agnostic to a particular data structure format and is demonstrated to work with several sparse formats including CSR and CSC. Program semantics are automatically captured with a compiler pass, encoded as a DIG, and inserted into the application binary. The DIG is then used to program a low-cost hardware prefetcher to fetch data according to an irregular algorithm’s data structure traversal pattern. We equip the prefetcher with a flexible prefetching algorithm that maintains timeliness by dynamically adapting its prefetch distance to an application’s execution pace. We evaluate the performance, energy consumption, and transistor cost of Prodigy using a variety of algorithms from the GAP, HPCG, and NAS benchmark suites. We compare the performance of Prodigy against a non-prefetching baseline as well as state-of-the-art prefetchers. We show that by using just 0.8KB of storage, Prodigy outperforms a non-prefetching baseline by $2.6 \times$ and saves energy by $1.6 \times$, on average. Prodigy also outperforms modern data prefetchers by $1.5- 2.3 \times$.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00061","Defense Advanced Research Projects Agency; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407222","DRAM stalls;irregular workloads;graph processing;hardware-software co-design;programming model;programmer annotations;compiler;and hardware prefetching.","Prefetching;Heuristic algorithms;Software algorithms;Semantics;Layout;Random access memory;Data structures","","43","","104","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"P-OPT: Practical Optimal Cache Replacement for Graph Analytics","V. Balaji; N. Crago; A. Jaleel; B. Lucia",Carnegie Mellon University; NVIDIA; NVIDIA; Carnegie Mellon University,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","668","681","Graph analytics is an important workload that achieves suboptimal performance due to poor cache locality. State-of-the-art cache replacement policies fail to capture the highly dynamic and input-specific reuse patterns of graph application data. The main insight of this work is that for graph applications, the transpose of a graph succinctly represents the next references of all vertices in a graph execution; enabling an efficient emulation of Belady’s MIN replacement policy. In this work, we propose P-OPT, an architecture solution that uses a specialized compressed representation of a transpose’s next reference information to enable a practical implementation of Belady’s MIN replacement policy. Our evaluations across multiple applications and inputs reveal that P-OPT improves cache locality for graph applications providing an average performance improvement of 33% (56% maximum) over LRU replacement.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00062","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407090","Graph analytics;Cache Replacement;Locality Optimization","Quantization (signal);Emulation;Computer architecture;Optimization","","30","","59","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Pitstop: Enabling a Virtual Network Free Network-on-Chip","H. Farrokhbakht; H. Kao; K. Hasan; P. V. Gratz; T. Krishna; J. San Miguel; N. E. Jerger",University of Toronto; University of Toronto; University of Toronto; Texas A & M; Georgia Institute of Technology; University of Wisconsin-Madison; University of Toronto,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","682","695","Maintaining correctness is of paramount importance in the design of a computer system. Within a multiprocessor interconnection network, correctness is guaranteed by having deadlock-free communication at both the protocol and network levels. Modern network-on-chip (NoC) designs use multiple virtual networks to maintain protocol-level deadlock freedom, at the expense of high power and area overheads. Other techniques involve complex detection and recovery mechanisms, or use misrouting which incurs additional packet latency. Considering that the probability of deadlocks occurring is low, the additional resources needed to avoid/resolve deadlocks should also be low. To this end, we propose Pitstop, a low-cost technique that guarantees correctness by resolving both protocol and network-level deadlocks without the use of virtual networks, complex hardware, or misrouting. Pitstop transfers blocked packets to the network interface (NI) creating a bubble (empty buffer slot) which breaks deadlock. The blocked packet can make forward progress through NI to NI traversals using low complexity bypassing mechanisms. This scheme performs better due to higher utilization of virtual channels and works on arbitrary irregular topologies without any virtual networks. Compared to state-of-the-art solutions, Pitstop can improve performance up to 11% and reduce power and area up to 41% and 40%.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00063","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407176","","Protocols;Network topology;Multiprocessor interconnection networks;Network-on-chip;Computer architecture;System recovery;Hardware","","20","","66","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"BoomGate: Deadlock Avoidance in Non-Minimal Routing for High-Radix Networks","G. Kwauk; S. Kang; H. Kasan; H. Son; J. Kim","KAIST, Daejeon, Korea; KAIST, Daejeon, Korea; KAIST, Daejeon, Korea; KAIST, Daejeon, Korea; KAIST, Daejeon, Korea",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","696","708","Avoiding routing deadlock is an important component of an interconnection network. For large-scale systems with high-radix topologies that leverage non-minimal adaptive routing, virtual channels (VCs) are commonly used to prevent routing deadlock. However, VCs in large-scale networks can be costly because of deep buffers and restrict VC usage. In this work, we propose BoomGATE for deadlock avoidance in large-scale networks. In particular, BoomGATE consists of two components – Restricted Intermediate-node Non-minimal Routing (RINR) algorithm and opportunistic flow control (OFC) which both exploit the low-diameter characteristics of high-radix networks while maximizing path diversity within the topology. We identify how routing deadlock in fully-connected topologies are caused by non-minimal routes and propose to restrict the non-minimal routing to ensure deadlock freedom without additional virtual channels. We also propose an algorithm that ensures path diversity is load-balanced across all nodes in the system. However, since path diversity is restricted with the RINR algorithm, complement RINR algorithm with opportunistic flow control (OFC) where “illegal routes” are allowed if and only if sufficient buffer can be guaranteed to ensure cyclical dependency does not occur. We propose both a static and dynamic OFC implementation. We evaluate the performance of BoomGATE and demonstrate there is minimal performance loss compared to global adaptive routing, while reducing the amount of buffers required by 50%.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407148","High-radix networks;deadlock;global-adaptive routing","Adaptive systems;Network topology;Multiprocessor interconnection;Heuristic algorithms;System recovery;Routing;Topology","","6","","55","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"CHOPIN: Scalable Graphics Rendering in Multi-GPU Systems via Parallel Image Composition","X. Ren; M. Lis",The University of British Columbia; The University of British Columbia,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","709","722","The appetite for higher and higher 3D graphics quality continues to drive GPU computing requirements. To satisfy these demands, GPU vendors are moving towards new architectures, such as MCM-GPU and multi-GPUs, that connect multiple chip modules or GPUs with high-speed links (e.g., NVLink and XGMI) to provide higher computing capability. Unfortunately, it is not clear how to adequately parallelize the rendering pipeline to take advantage of these resources while maintaining low rendering latencies. Current implementations of Split Frame Rendering (SFR) are bottlenecked by redundant computations and sequential inter-GPU synchronization, and fail to scale as the GPU count increases. In this paper, we propose CHOPIN, a novel SFR scheme for multi-GPU systems that exploits the parallelism available in image composition to eliminate the bottlenecks inherent to existing solutions. CHOPIN composes opaque sub-images out-of order, and leverages the associativity of image composition to compose adjacent sub-images of transparent objects asynchronously. To mitigate load imbalance across GPUs and avoid inter-GPU network congestion, CHOPIN includes two new scheduling mechanisms: a draw-command scheduler and an image composition scheduler. Detailed cycle-level simulations on eight real-world game traces show that, in an 8-GPU system, CHOPIN offers speedups of up to $ 1.56\times$ ($ 1.25\times$ gmean) compared to the best prior SFR implementation.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00065","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407075","GPU;Graphics Rendering;Sort Last Rendering;Image Composition;Inter GPU Synchronization","Three-dimensional displays;Pipelines;Graphics processing units;Computer architecture;Parallel processing;Rendering (computer graphics);Synchronization","","10","","68","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Adapt-NoC: A Flexible Network-on-Chip Design for Heterogeneous Manycore Architectures","H. Zheng; K. Wang; A. Louri","Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.; Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.; Department of Electrical and Computer Engineering, George Washington University, Washington, D.C.",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","723","735","The increased computational capability in heterogeneous manycore architectures facilitates the concurrent execution of many applications. This requires, among other things, a flexible, high-performance, and energy-efficient communication fabric capable of handling a variety of traffic patterns needed for running multiple applications at the same time. Such stringent requirements are posing a major challenge for current Network-on-Chips (NoCs) design. In this paper, we propose Adapt-NoC, a flexible NoC architecture, along with a reinforcement learning (RL)-based control policy, that can provide efficient communication support for concurrent application execution. Adapt-NoC can dynamically allocate several disjoint regions of the NoC, called subNoCs, with different sizes and locations for the concurrently running applications. Each of the dynamically-allocated subNoCs is capable of adapting to a given topology such as a mesh, cmesh, torus, or tree thus tailoring the topology to satisfy application’s needs in terms of performance and power consumption. Moreover, we explore the use of RL to design an efficient control policy which optimizes the subNoC topology selection for a given application. As such, Adapt-NoC can not only provide several topology choices for concurrently running applications, but can also optimize the selection of the most suitable topology for a given application with the aim of improving performance and energy efficiency. We evaluate Adapt-NoC using both GPU and CPU benchmark suites. Simulation results show that the proposed Adapt-NoC can achieve up to 34% latency reduction, 10% overall execution time reduction and 53% NoC energy-efficiency improvement when compared to prior work.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407201","Network-on-Chips (NoCs);Reinforcement Learning;Reconfigurable Topology;Flexible NoC Designs","Power demand;Simulation;Graphics processing units;Computer architecture;Reinforcement learning;Traffic control;Benchmark testing","","47","","69","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
