"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SOUP-N-SALAD: Allocation-Oblivious Access Latency Reduction with Asymmetric DRAM Microarchitectures","Y. Ro; H. Cho; E. Lee; D. Jung; Y. H. Son; J. H. Ahn; J. W. Lee",Seoul National University; Samsung Electronics; Seoul National University; Seoul National University; Samsung Electronics; Seoul National University; Seoul National University,2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","517","528","Memory access latency has a significant impact on application performance. Unfortunately, the random access latency of DRAM has been scaling relatively slowly, and often directly affects the critical path of execution, especially for applications with insufficient locality or memory-level parallelism. The existing low-latency DRAM organizations either incur significant area overhead or burden the software stack with non-uniform access latency. This paper proposes two microarchitectural techniques to provide uniformly low access time over the entire DRAM chip. The first technique is SALAD, a new DRAM device architecture that provides symmetric access latency with asymmetric DRAM bank organizations. Because local regions have lower data transfer time due to their proximity to the I/O pads, SALAD applies high aspectratio (i.e., low-latency) mats only to remote regions to offset the difference in data transfer time, resulting in symmetrically low latency across regions. The second technique is SOUP (skewed organization of μbanks with pipelined accesses), which leverages asymmetry in column access latency within a region due to non-uniform distance to the column decoders. By starting I/O transfers as soon as data from near cells arrive, instead of waiting for the entire column data, SOUP further saves two memory clock cycles for column accesses for all regions. The resulting design, called SOUP-N-SALAD, improves IPC and EDP by 9.6% (11.2%) and 18.2% (21.8%) over the baseline DDR4 device, respectively, for memory-intensive SPEC CPU2006 workloads without any software modifications, while incurring only 3% (6%) area overhead.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.31","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920852","DRAM;symmetric access latency;asymmetric DRAM bank organizations;skewed and pipelined accesses","Random access memory;Organizations;Software;Performance evaluation;Memory management;Hardware","","6","","48","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Transparent and Efficient CFI Enforcement with Intel Processor Trace","Y. Liu; P. Shi; X. Wang; H. Chen; B. Zang; H. Guan","Shanghai Key Laboratory for Scalable Computing and Systems, Shanghai Jiao Tong University; Shanghai Key Laboratory for Scalable Computing and Systems, Shanghai Jiao Tong University; Shanghai Key Laboratory for Scalable Computing and Systems, Shanghai Jiao Tong University; Shanghai Key Laboratory for Scalable Computing and Systems, Shanghai Jiao Tong University; Shanghai Key Laboratory for Scalable Computing and Systems, Shanghai Jiao Tong University; Shanghai Key Laboratory for Scalable Computing and Systems, Shanghai Jiao Tong University",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","529","540","Current control flow integrity (CFI) enforcement approaches either require instrumenting application executables and even shared libraries, or are unable to defend against sophisticated attacks due to relaxed security policies, or both; many of them also incur high runtime overhead. This paper observes that the main obstacle of providing transparent and strong defense against sophisticated adversaries is the lack of sufficient runtime control flow information. To this end, this paper describes FlowGuard, a lightweight, transparent CFI enforcement approach by a novel reuse of Intel Processor Trace (IPT), a recent hardware feature that efficiently captures the entire runtime control flow. The main challenge is that IPT is designed for offline performance analysis and software debugging such that decoding collected control flow traces is prohibitively slow on the fly. FlowGuard addresses this challenge by reconstructing applications' conservative control flow graphs (CFG) to be compatible with the compressed encoding format of IPT, and labeling the CFG edges with credits in the help of fuzzing-like dynamic training. At runtime, FlowGuard separates fast and slow paths such that the fast path compares the labeled CFGs with the IPT traces for fast filtering, while the slow path decodes necessary IPT traces for strong security. We have implemented and evaluated FlowGuard on a commodity Intel Skylake machine with IPT support. Evaluation results show that FlowGuard is effective in enforcing CFI for several applications, while introducing only small performance overhead. We also show that, with minor hardware extensions, the performance overhead can be further reduced.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920853","Control-flow integrity;Intel processor trace","Decoding;Runtime;Hardware;Security;Libraries;Instruments;Registers","","61","3","50","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"PipeLayer: A Pipelined ReRAM-Based Accelerator for Deep Learning","L. Song; X. Qian; H. Li; Y. Chen","University of Pittsburgh; University of Southern, California; NA; University of Pittsburgh",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","541","552","Convolution neural networks (CNNs) are the heart of deep learning applications. Recent works PRIME [1] and ISAAC [2] demonstrated the promise of using resistive random access memory (ReRAM) to perform neural computations in memory. We found that training cannot be efficiently supported with the current schemes. First, they do not consider weight update and complex data dependency in training procedure. Second, ISAAC attempts to increase system throughput with a very deep pipeline. It is only beneficial when a large number of consecutive images can be fed into the architecture. In training, the notion of batch (e.g. 64) limits the number of images can be processed consecutively, because the images in the next batch need to be processed based on the updated weights. Third, the deep pipeline in ISAAC is vulnerable to pipeline bubbles and execution stall. In this paper, we present PipeLayer, a ReRAM-based PIM accelerator for CNNs that support both training and testing. We analyze data dependency and weight update in training algorithms and propose efficient pipeline to exploit inter-layer parallelism. To exploit intra-layer parallelism, we propose highly parallel design based on the notion of parallelism granularity and weight replication. With these design choices, PipeLayer enables the highly pipelined execution of both training and testing, without introducing the potential stalls in previous work. The experiment results show that, PipeLayer achieves the speedups of 42.45x compared with GPU platform on average. The average energy saving of PipeLayer compared with GPU implementation is 7.17x.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.55","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920854","","Training;Neural networks;Machine learning;Computer architecture;Pipelines;Testing;Kernel","","690","6","68","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"FlexFlow: A Flexible Dataflow Accelerator Architecture for Convolutional Neural Networks","W. Lu; G. Yan; J. Li; S. Gong; Y. Han; X. Li","University of Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; University of Chinese Academy of Sciences; University of Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","553","564","Convolutional Neural Networks (CNN) are very computation-intensive. Recently, a lot of CNN accelerators based on the CNN intrinsic parallelism are proposed. However, we observed that there is a big mismatch between the parallel types supported by computing engine and the dominant parallel types of CNN workloads. This mismatch seriously degrades resource utilization of existing accelerators. In this paper, we propose a flexible dataflow architecture (FlexFlow) that can leverage the complementary effects among feature map, neuron, and synapse parallelism to mitigate the mismatch. We evaluated our design with six typical practical workloads, it acquires 2-10x performance speedup and 2.5-10x power efficiency improvement compared with three state-of-the-art accelerator architectures. Meanwhile, FlexFlow is highly scalable with growing computing engine scale.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.29","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920855","Flexible Dataflow;Complementary Effect;Convolutional Neural Networks;Accelerator","Parallel processing;Neurons;Computer architecture;Kernel;Clocks;Pipelines;Biological neural networks","","272","5","30","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Needle: Leveraging Program Analysis to Analyze and Extract Accelerators from Whole Programs","S. Kumar; N. Sumner; V. Srinivasan; S. Margerm; A. Shriraman",Simon Fraser University; Simon Fraser University; IBM Research; Simon Fraser University; Simon Fraser University,2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","565","576","Technology constraints have increasingly led to the adoption of specialized coprocessors, i.e. hardware accelerators. The first challenge that computer architects encounter is identifying “what to specialize in the program”. We demonstrate that this requires precise enumeration of program paths based on dynamic program behavior. We hypothesize that path-based [4] accelerator offloading leads to good coverage of dynamic instructions and improve energy efficiency. Unfortunately, hot paths across programs demonstrate diverse control flow behavior. Accelerators (typically based on dataflow execution), often lack an energy-efficient, complexity effective, and high performance (eg. branch prediction) support for control flow. We have developed NEEDLE, an LLVM based compiler framework that leverages dynamic profile information to identify, merge, and offload acceleratable paths from whole applications. NEEDLE derives insight into what code coverage (and consequently energy reduction) an accelerator can achieve. We also develop a novel program abstraction for offload calledBraid, that merges common code regions across different paths to improve coverage of the accelerator while trading off the increase in dataflow size. This enables coarse grained offloading, reducing interaction with the host CPU core. To prepare the Braids and paths for acceleration, NEEDLE generates software frames. Software frames enable energy efficient speculative execution on accelerators. They are accelerator microarchitecture independent support speculative execution including memory operations. NEEDLE is automated and has been used to analyze 225K paths across 29 workloads. It filtered and ranked 154K paths for acceleration across unmodified SPEC, PARSEC and PERFECT workload suites. We target NEEDLE's offload regions toward a CGRA and demonstrate 34% performance and 20% energy improvement.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.59","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920856","Synthesis;Hardware Accelerators;Program analysis;LLVM;Speculation;Braids;Hyperblocks;Frames;Traces;Energy Efficiency","Needles;Hardware;Acceleration;Out of order;Complexity theory;Compounds","","10","","46","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Radiation-Induced Error Criticality in Modern HPC Parallel Accelerators","D. A. G. D. Oliveira; L. L. Pilla; M. Hanzich; V. Fratin; F. Fernandes; C. Lunardi; J. M. Cela; P. O. A. Navaux; L. Carro; P. Rech","Institute of Informatics, UFRGS, Porto, Alegre, Brazil; Department of Informatics and Statistics, UFSC, Florianópolis, Brazil; CASE Department, Barcelona Supercomputing Center, Barcelona, Spain; Institute of Informatics, UFRGS, Porto, Alegre, Brazil; Institute of Informatics, UFRGS, Porto, Alegre, Brazil; Institute of Informatics, UFRGS, Porto, Alegre, Brazil; CASE Department, Barcelona Supercomputing Center, Barcelona, Spain; Institute of Informatics, UFRGS, Porto, Alegre, Brazil; NA; Institute of Informatics, UFRGS, Porto, Alegre, Brazil",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","577","588","In this paper, we evaluate the error criticality of radiation-induced errors on modern High-Performance Computing (HPC) accelerators (Intel Xeon Phi and NVIDIA K40) through a dedicated set of metrics. We show that, as long as imprecise computing is concerned, the simple mismatch detection is not sufficient to evaluate and compare the radiation sensitivity of HPC devices and algorithms. Our analysis quantifies and qualifies radiation effects on applications' output correlating the number of corrupted elements with their spatial locality. Also, we provide the mean relative error (dataset-wise) to evaluate radiation-induced error magnitude. We apply the selected metrics to experimental results obtained in various radiation test campaigns for a total of more than 400 hours of beam time per device. The amount of data we gathered allows us to evaluate the error criticality of a representative set of algorithms from HPC suites. Additionally, based on the characteristics of the tested algorithms, we draw generic reliability conclusions for broader classes of codes. We show that arithmetic operations are less critical for the K40, while Xeon Phi is more reliable when executing particles interactions solved through Finite Difference Methods. Finally, iterative stencil operations seem the most reliable on both architectures.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.41","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920857","Radiation-induced errors;HPC sensitivity;Fault Tolerance","Reliability;Computer architecture;Measurement;Neutrons;Resilience;Computer crashes;Supercomputers","","32","","47","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Pilot Register File: Energy Efficient Partitioned Register File for GPUs","M. Abdel-Majeed; A. Shafaei; H. Jeon; M. Pedram; M. Annavaram","Computer Engineering Department, University of Jordan, Jordan; Computer Engineering Department, San Jose State University, USA; Computer Engineering Department, University of Southern California, USA; Computer Engineering Department, University of Jordan, Jordan; Computer Engineering Department, University of Jordan, Jordan",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","589","600","GPU adoption for general purpose computing has been accelerating. To support a large number of concurrently active threads, GPUs are provisioned with a very large register file (RF). The RF power consumption is a critical concern. One option to reduce the power consumption dramatically is to use near-threshold voltage(NTV) to operate the RF. However, operating MOSFET devices at NTV is fraught with stability and reliability concerns. The adoption of FinFET devices in chip industry is providing a promising path to operate the RF at NTV while satisfactorily tackling the stability and reliability concerns. However, the fundamental problem of NTV operation, namely slow access latency, remains. To tackle this challenge in this paper we propose to build a partitioned RF using FinFET technology. The partitioned RF design exploits our observation that applications exhibit strong preference to utilize a small subset of their registers. One way to exploit this behavior is to cache the RF content as has been proposed in recent works. However, caching leads to unnecessary area overheads since a fraction of the RF must be replicated. Furthermore, we show that caching is not efficient as we increase the number of issued instructions per cycle, which is the expected trend in GPU designs. The proposed partitioned RF splits the registers into two partitions: the highly accessed registers are stored in a small RF that switches between high and low power modes. We use the FinFET's back gate control to provide low overhead switching between the two power modes. The remaining registers are stored in a large RF partition that always operates at NTV. The assignment of the registers to the two partitions will be based on statistics collected by the a hybrid profiling technique that combines the compiler based profiling and the pilot warp profiling technique proposed in this paper. The partitioned FinFET RF is able to save 39% and 54% of the RF leakage and the dynamic energy, respectively, and suffers less than 2% performance overhead.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.47","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920858","GPUs;Register File;Low power;FinFET","Registers;Radio frequency;FinFETs;Kernel;Delays;Graphics processing units;Logic gates","","27","","38","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"G-Scalar: Cost-Effective Generalized Scalar Execution Architecture for Power-Efficient GPUs","Z. Liu; S. Gilani; M. Annavaram; N. S. Kim",University of Illinois Urbana-Champaign; AMD; University of Southern California; University of Illinois Urbana-Champaign,2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","601","612","The GPU has provide higher throughput by integrating more execution resources into a single chip without unduly compromising power efficiency. With the power wall challenge, however, increasing the throughput will require significant improvement in power efficiency. To accomplish this goal, we propose G-Scalar, a cost-effective generalized scalar execution architecture for GPUs in this paper. G-Scalar offers two key advantages over prior architectures supporting scalar execution for only non-divergent arithmetic/logic instructions. First, G-Scalar is more power-efficient as it can also support scalar execution of divergent and special-function instructions, the fraction of which in contemporary GPU applications has notably increased. Second, G-Scalar is less expensive as it can share most of its hardware resources with register value compression, of which adoption has been strongly promoted to reduce high power consumption of accessing the large register file. Compared with the baseline and previous scalar architectures, G-Scalar improves power efficiency by 24% and 15%, respectively, at a negligible cost.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.51","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920859","GPU;scalar execution;register file;register file compression","Registers;Graphics processing units;Pipelines;Hardware;Computer architecture;Microarchitecture;Power demand","","17","","33","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Dynamic GPGPU Power Management Using Adaptive Model Predictive Control","A. Majumdar; L. Piga; I. Paul; J. L. Greathouse; W. Huang; D. H. Albonesi","Computer System Laboratory, Cornell University, Ithaca, NY, USA; AMD Research, Advanced Micro Devices Inc, Austin, TX, USA; AMD Research, Advanced Micro Devices Inc, Austin, TX, USA; AMD Research, Advanced Micro Devices Inc, Austin, TX, USA; AMD Research, Advanced Micro Devices Inc, Austin, TX, USA; Computer System Laboratory, Cornell University, Ithaca, NY, USA",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","613","624","Modern processors can greatly increase energy efficiency through techniques such as dynamic voltage and frequency scaling. Traditional predictive schemes are limited in their effectiveness by their inability to plan for the performance and energy characteristics of upcoming phases. To date, there has been little research exploring more proactive techniques that account for expected future behavior when making decisions. This paper proposes using Model Predictive Control (MPC) to attempt to maximize the energy efficiency of GPU kernels without compromising performance. We develop performance and power prediction models for a recent CPU-GPU heterogeneous processor. Our system then dynamically adjusts hardware states based on recent execution history, the pattern of upcoming kernels, and the predicted behavior of those kernels. We also dynamically trade off the performance overhead and the effectiveness of MPC in finding the best configuration by adapting the horizon length at runtime. Our MPC technique limits performance loss by proactively spending energy on the kernel iterations that will gain the most performance from that energy. This energy can then be recovered in future iterations that are less performance sensitive. Our scheme also avoids wasting energy on low-throughput phases when it foresees future high-throughput kernels that could better use that energy. Compared to state-of-the-practice schemes, our approach achieves 24.8% energy savings with a performance loss (including MPC overheads) of 1.8%. Compared to state-of-the-art history-based schemes, our approach achieves 6.6% chip-wide energy savings while simultaneously improving performance by 9.6%.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920860","","Kernel;Graphics processing units;Hardware;Niobium;Throughput;Benchmark testing;Performance evaluation","","31","","49","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Efficient Sequential Consistency in GPUs via Relativistic Cache Coherence","X. Ren; M. Lis","University of British, Columbia; University of British, Columbia",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","625","636","Recent work has argued that sequential consistency (SC) in GPUs can perform on par with weak memory models, provided ordering stalls are made less frequent by relaxing ordering for private and read-only data. In this paper, we address the complementary problem of reducing stall latencies for both read-only and read-write data. We find that SC stalls are particularly problematic for workloads with inter-workgroup sharing, and occur primarily due to earlier stores in the same thread; a substantial part of the overhead comes from the need to stall until write permissions are obtained (to ensure write atomicity). To address this, we propose RCC, a GPU coherence protocol which grants write permissions without stalling but can still be used to implement SC. RCC uses logical timestamps to determine a global memory order and L1 read permissions; even though each core may see a different logical ""time,"" SC ordering can still be maintained. Unlike previous GPU SC proposals, our design does not require invasive core changes and additional per-core storage to classify read-only/private data. For workloads with interworkgroup sharing overall performance is 29% better and energy is 25% less than in best previous GPU SC proposals, and within 7% of the best non-SC design.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.40","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920861","GPU;coherence;consistency","Computer architecture","","20","","75","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Processing-in-Memory Enabled Graphics Processors for 3D Rendering","C. Xie; S. L. Song; J. Wang; W. Zhang; X. Fu","ECE Department, University of Houston; HPC group, Pacific Northwest National Lab (PNNL); College of Information Engineering, Capital Normal University; College of Information Engineering, Capital Normal University; ECE Department, University of Houston",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","637","648","The performance of 3D rendering of Graphics Processing Unit that converts 3D vector stream into 2D frame with 3D image effects significantly impacts users gaming experience on modern computer systems. Due to its high texture throughput requirement, main memory bandwidth becomes a critical obstacle for improving the overall rendering performance. 3D-stacked memory systems such as Hybrid Memory Cube provide opportunities to significantly overcome the memory wall by directly connecting logic controllers to DRAM dies. Although recent works have shown promising improvement in performance by utilizing HMC to accelerate special-purpose applications, a critical challenge of how to effectively leverage its high internal bandwidth and computing capability in GPU for 3D rendering remains unresolved. Based on the observation that texel fetches greatly impact off-chip memory traffic, we propose two architectural designs to enable Processing-In-Memory based GPU for efficient 3D rendering. Additionally, we employ camera angles of pixels to control the performance-quality tradeoff of 3D rendering. Extensive evaluation across several real-world games demonstrates that our design can significantly improve the performance of texture filtering and 3D rendering by an average of 3.97X (up to 6.4X) and 43% (up to 65%) respectively, over the baseline GPU. Meanwhile, our design provides considerable memory traffic and energy reduction without sacrificing rendering quality.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.37","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920862","GPU;Processing-In-Memory;3D-Stacked Memory;Approximate Computing;3D Rendering","Three-dimensional displays;Rendering (computer graphics);Graphics processing units;Bandwidth;Memory management;Through-silicon vias;Random access memory","","33","1","46","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Controlled Kernel Launch for Dynamic Parallelism in GPUs","X. Tang; A. Pattnaik; H. Jiang; O. Kayiran; A. Jog; S. Pai; M. Ibrahim; M. T. Kandemir; C. R. Das","Pennsylvania State University; Pennsylvania State University; Pennsylvania State University; Advanced Micro Devices Inc; College of William and Mary; University of Texas, Austin; College of William and Mary; Pennsylvania State University; Pennsylvania State University",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","649","660","Dynamic parallelism (DP) is a promising feature for GPUs, which allows on-demand spawning of kernels on the GPU without any CPU intervention. However, this feature has two major drawbacks. First, the launching of GPU kernels can incur significant performance penalties. Second, dynamically-generated kernels are not always able to efficiently utilize the GPU cores due to hardware-limits. To address these two concerns cohesively, we propose SPAWN, a runtime framework that controls the dynamically-generated kernels, thereby directly reducing the associated launch overheads and queuing latency. Moreover, it allows a better mix of dynamically-generated and original (parent) kernels for the scheduler to effectively hide the remaining overheads and improve the utilization of the GPU resources. Our results show that, across 13 benchmarks, SPAWN achieves 69% and 57% speedup over the flat (non-DP) implementation and baseline DP, respectively.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.14","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920863","","Kernel;Graphics processing units;Instruction sets;Parallel processing;Benchmark testing;Hardware;Performance evaluation","","35","","46","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
