"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fulcrum: A Simplified Control and Access Mechanism Toward Flexible and Practical In-Situ Accelerators","M. Lenjani; P. Gonzalez; E. Sadredini; S. Li; Y. Xie; A. Akel; S. Eilert; M. R. Stan; K. Skadron","University of Virginia; University of Virginia; University of Virginia; University of California, Santa Barbara; University of California, Santa Barbara; Micron Technology, Inc.; Micron Technology, Inc.; University of Virginia; University of Virginia",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","556","569","In-situ approaches process data very close to the memory cells, in the row buffer of each subarray. This minimizes data movement costs and affords parallelism across subarrays. However, current in-situ approaches are limited to only row-wide bitwise (or few-bit) operations applied uniformly across the row buffer. They impose a significant overhead of multiple row activations for emulating 32-bit addition and multiplications using bitwise operations and cannot support operations with data dependencies or based on predicates. Moreover, with current peripheral logic, communication among subarrays is inefficient, and with typical data layouts, bits in a word are not physically adjacent. The key insight of this work is that in-situ, single-word ALUs outperform in-situ, parallel, row-wide, bitwise ALUs by reducing the number of row activations and enabling new operations and optimizations. Our proposed lightweight access and control mechanism, Fulcrum, sequentially feeds data into the single-word ALU and enables operations with data dependencies and operations based on a predicate. For algorithms that require communication among subarrays, we augment the peripheral logic with broadcasting capabilities and a previously-proposed method for low-cost inter-subarray data movement. The sequential processor also enables overlapping of broadcasting and computation, and reuniting bits that are physically adjacent. In order to realize true subarray-level parallelism, we introduce a lightweight column-selection mechanism through shifting one-hot encoded values. This technique enables independent column selection in each subarray. We integrate Fulcrum with Compress Express Link (CXL), a new interconnect standard. Fulcrum with one memory stack delivers on average (up to) 23.4 (76) speedup over a server-class GPU, NVIDIA P100, with three stacks of HBM2 memory, (ii) 70 (228) times speedup per memory stack over the GPU, and (iii) 19 (178.9) times speedup per memory stack over an ideal model of the GPU, which only accounts for the overhead of data movement.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065566","processing in memory (PIM), in-situ computing, DRAM","Random access memory;Graphics processing units;Through-silicon vias;Three-dimensional displays;Parallel processing;Machine learning;Buffer storage","","26","1","63","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"BCoal: Bucketing-Based Memory Coalescing for Efficient and Secure GPUs","G. Kadam; D. Zhang; A. Jog","William & Mary, Williamsburg, VA; Pennsylvania State University, PA; William & Mary, Williamsburg, VA",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","570","581","Graphics Processing Units (GPUs) are becoming a de facto choice for accelerating applications from a wide range of domains ranging from graphics to high-performance computing. As a result, it is getting increasingly desirable to improve the cooperation between traditional CPUs and accelerators such as GPUs. However, given the growing security concerns in the CPU space, closer integration of GPUs has further expanded the attack surface. For example, several side-channel attacks have shown that sensitive information can be leaked from the CPU end. In the same vein, several side-channel attacks are also now being developed in the GPU world. Overall, it is challenging to keep emerging CPU-GPU heterogeneous systems secure while maintaining their performance and energy efficiency. In this paper, we focus on developing an efficient defense mechanism for a type of correlation timing attack on GPUs. Such an attack has been shown to recover AES private keys by exploiting the relationship between the number of coalesced memory accesses and total execution time. Prior state-of-the-art defense mechanisms use inefficient randomized coalescing techniques to defend against such GPU attacks and require turning-off bandwidth conserving techniques such as caches and miss-status holding registers (MSHRs) to ensure security. To address these limitations, we propose BCoal - a new bucketing-based coalescing mechanism. BCoal significantly reduces the information leakage by always issuing pre-determined numbers of coalesced accesses (called buckets). With the help of a detailed application-level analysis, BCoal determines the bucket sizes and pads, if necessary, the number of real accesses with additional (padded) accesses to meet the bucket sizes ensuring the security against the correlation timing attack. Furthermore, BCoal generates the padded accesses such that the security is ensured even in the presence of MSHRs and caches. In effect, BCoal significantly improves GPU security at a modest performance loss.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065581","GPUs;Hardware Security;Coalescing","Security;Graphics processing units;Instruction sets;Bandwidth;Correlation;Timing;Merging","","15","","55","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"HMG: Extending Cache Coherence Protocols Across Modern Hierarchical Multi-GPU Systems","X. Ren; D. Lustig; E. Bolotin; A. Jaleel; O. Villa; D. Nellans",The University of British Columbia; NVIDIA; NVIDIA; NVIDIA; NVIDIA; NVIDIA,2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","582","595","Prior work on GPU cache coherence has shown that simple hardware-or software-based protocols can be more than sufficient. However, in recent years, features such as multi-chip modules have added deeper hierarchy and non-uniformity into GPU memory systems. GPU programming models have chosen to expose this non-uniformity directly to the end user through scoped memory consistency models. As a result, there is room to improve upon earlier coherence protocols that were designed only for flat single-GPU hierarchies and/or simpler memory consistency models. In this paper, we propose HMG, a cache coherence protocol designed for forward-looking multi-GPU systems. HMG strikes a balance between simplicity and performance: it uses a readily-implementable VI-like protocol to track coherence states, but it tracks sharers using a hierarchical scheme optimized for mitigating the bandwidth limitations of inter-GPU links. HMG leverages the novel scoped, non-multi-copy-atomic properties of modern GPU memory models, and it avoids the overheads of invalidation acknowledgments and transient states that were needed to support prior GPU memory models. On a 4-GPU system, HMG improves performance over a software-controlled, bulk invalidation-based coherence mechanism by 26% and over a non-hierarchical hardware cache coherence protocol by 18%, thereby achieving 97% of the performance of an idealized caching system.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065597","","Graphics processing units;Coherence;Protocols;Synchronization;Hardware;Kernel","","24","","63","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Griffin: Hardware-Software Support for Efficient Page Migration in Multi-GPU Systems","T. Baruah; Y. Sun; A. T. Dinçer; S. A. Mojumder; J. L. Abellán; Y. Ukidave; A. Joshi; N. Rubin; J. Kim; D. Kaeli",Northeastern University; Northeastern University; Istanbul Technical University; Boston University; Universidad Católica San Antonio de Murcia; Millennium USA; Boston University; Northeastern University; KAIST; Northeastern University,2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","596","609","As transistor scaling becomes increasingly more difficult to achieve, scaling the core count on a single GPU chip has also become extremely challenging. As the volume of data to process in today's increasingly parallel workloads continues to grow unbounded, we need to find scalable solutions that can keep up with this increasing demand. To meet the need of modern-day parallel applications, multi-GPU systems offer a promising path to deliver high performance and large memory capacity. However, multi-GPU systems suffer from performance issues associated with GPU-to-GPU communication and data sharing, which severely impact the benefits of multi-GPU systems. Programming multi-GPU systems has been made considerably simpler with the advent of Unified Memory which enables runtime migration of pages to the GPU on demand. Current multi-GPU systems rely on a first-touch Demand Paging scheme, where memory pages are migrated from the CPU to the GPU on the first GPU access to a page. The data sharing nature of GPU applications makes deploying an efficient programmer-transparent mechanism for inter-GPU page migration challenging. Therefore following the initial CPU-to-GPU page migration, the page is pinned on that GPU. Future accesses to this page from other GPUs happen at a cache-line granularity - pages are not transferred between GPUs without significant programmer intervention. We observe that this mechanism suffers from two major drawbacks: 1) imbalance in the page distribution across multiple GPUs, and 2) inability to move the page to the GPU that uses it most frequently. Both of these problems lead to load imbalance across GPUs, degrading the performance of the multi-GPU system. To address these problems, we propose Griffin, a holistic hardware-software solution to improve the performance of NUMA multi-GPU systems. Griffin introduces programmer-transparent modifications to both the IOMMU and GPU architecture, supporting efficient runtime page migration based on locality information. In particular, Griffin employs a novel mechanism to detect and move pages at runtime between GPUs, increasing the frequency of resolving accesses locally, which in turn improves the performance. To ensure better load balancing across GPUs, Griffin employs a Delayed First-Touch Migration policy that ensures pages are evenly distributed across multiple GPUs. Our results on a diverse set of multi-GPU workloads show that Griffin can achieve up to a 2.9× speedup on a multi-GPU system, while incurring low implementation overhead.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065453","GPU;Multi GPU;NUMA;Page Migration","Graphics processing units;Programming;Memory management;Hardware;Runtime;Pipelines;Fabrics","","31","","44","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"EFLOPS: Algorithm and System Co-Design for a High Performance Distributed Training Platform","J. Dong; Z. Cao; T. Zhang; J. Ye; S. Wang; F. Feng; L. Zhao; X. Liu; L. Song; L. Peng; Y. Guo; X. Jiang; L. Tang; Y. Du; Y. Zhang; P. Pan; Y. Xie",Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group,2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","610","622","Deep neural networks (DNNs) have gained tremendous attractions as compelling solutions for applications such as image classification, object detection, speech recognition, and so forth. Its great success comes with excessive trainings to make sure the model accuracy is good enough for those applications. Nowadays, it becomes challenging to train a DNN model because of 1) the model size and data size keep increasing, which usually needs more iterations to train; 2) DNN algorithms evolve rapidly, which requires the training phase to be short for a quick deployment. To address those challenges, distributed training platforms have been proposed to leverage massive server nodes for training, with the hope of significant training time reduction. Therefore, scalability is a critical performance metric to evaluate a distributed training platform. Nevertheless, our analysis reveals that traditional server clusters have poor scalability for training due to the traffic congestions within the server and beyond. The intra-server traffic on the I/O fabric can result in severe congestions and skewed quality of service as high performance devices are competing with each other. Moreover, the traffic congestions on the Ethernet for inter-server communication could also incur significant performance degradation. In this work, we devise a novel distributed training platform, EFLOPS, that adopts an algorithm and system co-design methodology to achieve good scalability. A new server architecture is proposed to alleviate the intra-server congestions. Moreover, a new network topology, BiGraph, is proposed to divide the network into two separate parts, so that there is always a direct connection between any nodes from different parts. Finally, accompany with BiGraph, a topology-aware allreduce algorithm is proposed to eliminate the traffic congestion on the direct connection. The experimental results show that eliminating the congestions on network interface can gain up to 11.3xcommunication speedup. The proposed algorithm and topology can provide further improvement up to 6.08x. The overall performance of ResNet-50 training achieves near-linear scalability, and is competitive to the top-rankings of MLPerf results.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065603","","Training;Servers;Scalability;Fabrics;Performance evaluation;Computer architecture;Bandwidth","","45","","67","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Techniques for Reducing the Connected-Standby Energy Consumption of Mobile Devices","J. Haj-Yahya; Y. Sazeides; M. Alser; E. Rotem; O. Mutlu",ETH Zürich; University of Cyprus; ETH Zürich; Intel Corporation; ETH Zürich,2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","623","636","Modern mobile devices, such as smartphones, tablets, and laptops, are idle most of the time but they remain connected to communication channels even when idle. This operation mode is called connected-standby. To increase battery life in the connected-standby mode, a mobile device enters the deepest-runtime-idle-power state (DRIPS), which minimizes power consumption and retains fast wake-up capability. In this work, we identify three sources of energy inefficiency in modern DRIPS designs and introduce three techniques to reduce the power consumption of mobile devices in connected-standby. To our knowledge, this is the first work to explicitly focus on and improve the connected-standby power management of high-performance mobile devices, with evaluations on a real system. We propose the optimized-deepest-runtime-idle-power state (ODRIPS), a mechanism that dynamically: 1) offloads the monitoring of wake-up events to low-power off-chip circuitry, which enables turning off all of the processor's clock sources, 2) offloads all of the processor's input/output functionality off-chip and power-gates the corresponding on-chip input/output functions, and 3) transfers the processor's context to a secure memory region inside DRAM, which eliminates the need to store the context using on-chip high-leakage SRAMs, thereby reducing leakage power. We implement ODRIPS in Intel's Skylake client processor and its associated Sunrise-Point chipset. An analysis of ODRIPS on a real system reveals that it reduces the platform average power consumption in connected-standby mode by 22%. We also identify an opportunity to further reduce ODRIPS power by using emerging low-power non-volatile memory (instead of DRAM) to store the processor context.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065420","Power-management;connected-standby;Energy-efficiency","Power demand;Mobile handsets;Context;Phasor measurement units;Clocks;Random access memory;Hardware","","17","","95","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Experiences with ML-Driven Design: A NoC Case Study","J. Yin; S. Sethumurugan; Y. Eckert; C. Patel; A. Smith; E. Morton; M. Oskin; N. Enright Jerger; G. H. Loh","Advanced Micro Devices, Inc.; University of Minnesota, Twin Cities; Advanced Micro Devices, Inc.; Advanced Micro Devices, Inc.; Advanced Micro Devices, Inc.; Advanced Micro Devices, Inc.; Advanced Micro Devices, Inc.; University of Toronto, Toronto, ON, Canada; Advanced Micro Devices, Inc.",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","637","648","There has been a lot of recent interest in applying machine learning (ML) to the design of systems, which purports to aid human experts in extracting new insights leading to better systems. In this work, we share our experiences with applying ML to improve one aspect of networks-on-chips (NoC) to uncover new ideas and approaches, which eventually led us to a new arbitration scheme that is effective for NoCs under heavy contention. However, a significant amount of human effort and creativity was still needed to optimize just one aspect (arbitration) of what is only one component (the NoC) of the overall processor. This leads us to conclude that much work (and opportunity!) remains to be done in the area of ML-driven architecture design.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065601","","Computer architecture;Learning (artificial intelligence);Artificial neural networks;Training;System analysis and design;Tuning","","18","","47","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Hybrid2: Combining Caching and Migration in Hybrid Memory Systems","E. Vasilakis; V. Papaefstathiou; P. Trancoso; I. Sourdis","CSE Dept, Chalmers University of Technology, Gothenburg, Sweden; Foundation for Research and Technology – Hellas (FORTH), Heraklion, Greece; CSE Dept, Chalmers University of Technology, Gothenburg, Sweden; CSE Dept, Chalmers University of Technology, Gothenburg, Sweden",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","649","662","This paper considers a hybrid memory system composed of memory technologies with different characteristics; in particular a small, near memory exhibiting high bandwidth, i.e., 3D-stacked DRAM, and a larger, far memory offering capacity at lower bandwidth, i.e., off-chip DRAM. In the past, the near memory of such a system has been used either as a DRAM cache or as part of a flat address space combined with a migration mechanism. Caches and migration offer different tradeoffs (between performance, main memory capacity, data transfer costs, etc.) and share similar challenges related to data-transfer granularity and metadata management. This paper proposes Hybrid2, a new hybrid memory system architecture that combines a DRAM cache with a migration scheme. Hybrid2 does not deny valuable capacity from the memory system because it uses only a small fraction of the near memory as a DRAM cache; 64MB in our experiments. It further leverages the DRAM cache as a staging area to select the data most suitable for migration. Finally, Hybrid2 alleviates the metadata overheads of both DRAM caches and migration using a common mechanism. Using near to far memory ratios of 1:16, 1:8 and 1:4 in our experiments, Hybrid2 on average outperforms current state-of-the-art migration schemes by 7.9%, 9.1% and 6.4%, respectively. In the same system configurations, compared to DRAM caches Hybrid2 gives away on average only 0.3%, 1.2%, and 5.3% of performance offering 5.9%, 12.1%, and 24.6% more main memory capacity, respectively.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065506","DRAM Cache;Data Migration;Hybrid Memory System;3D stacked DRAM;Memory","Random access memory;Bandwidth;Frequency modulation;Metadata;Three-dimensional displays;System-on-chip;Hardware","","26","","49","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Charge-Aware DRAM Refresh Reduction with Value Transformation","S. Kim; W. Kwak; C. Kim; D. Baek; J. Huh","Samsung Research, Samsung Electronics; School of Computing, KAIST; ETRI; School of Computing, KAIST; School of Computing, KAIST",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","663","676","As the memory capacity in a system has been growing, refresh operations consume increasing ratios of the total DRAM power. To reduce the power consumption of such refresh operations, this paper proposes a novel value-aware refresh reduction technique called ZERO - REFRESH which exploits zero values in memory contents. A DRAM cell can retain the discharged state without refresh operations, and ZERO - REFRESH skips refresh operations on rows with all discharged cells. For abundant unallocated memory pages in typical systems, the operating system fills them with zeros to clean the contents. For those idle pages, ZERO - REFRESH can eliminate refresh operations in an OS-transparent way without any new interface to DRAM. However, for allocated memory pages, memory contents may not have many consecutive zero values to match the refresh granularity of DRAM. To increase the frequency of zero values and to arrange them to match the refresh granularity, ZERO - REFRESH transforms the value of memory blocks to the base and delta values, inspired by the prior BDI (Base-Delta-Immediate) compression technique. Once values are converted, bits are transposed to be stored as consecutive discharged bits at the refresh granularity. Such value transformation and rearrangement can make the memory contents friendly to refresh reduction based on discharged cells. The experimental results based on simulation show that the DRAM refresh operations are reduced by 37% on average for a set of benchmark applications, if the entire memory is allocated for the applications. If the memory usage statistics collected from three data center traces are applied, the DRAM refresh operations can be reduced by 46%, 57%, and 83% respectively for the three scenarios.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065416","","Wires;Memory management;Microprocessors;DRAM chips;High-voltage techniques","","10","","44","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"DWT: Decoupled Workload Tracing for Data Centers","J. Chen; Y. Zhang; X. Jiang; L. Zhao; Z. Cao; Q. Liu","Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China; Alibaba Cloud, Alibaba Group, Hangzhou, China",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","677","688","Workload tracing is the foundational technology that many applications hinge upon. However, recent paradigm shift to-ward cloud computing has caused tremendous challenges to traditional workload tracing. Existing solutions either require a dedicated offline cluster or fail to capture the full-spectrum workload characteristics. This paper proposes DWT, a novel framework that leverages fast online instruction tracing, and uses synthetic data offline for memory access pattern reconstruction, thereby capturing the full workload characteristics while obviating the need of dedicated clusters. Experiment results show that the stack distance profiles generated from synthetic address traces match well with the original ones across all SPEC CPU 2017 programs and representative cloud applications, with correlation coefficient R^2 no less than 0.9. The page-level access frequencies also match well with those of the original programs. This decoupled tracing approach not only removes the roadblocks on workload characterization for data centers, but also enables new applications such as efficient online resource management.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065578","datacenter workload tracing;performance modeling;memory access patterns;synthetic data","Cloud computing;Discrete wavelet transforms;Data centers;Resource management;Tools;Computer architecture;Benchmark testing","","2","","39","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Tensaurus: A Versatile Accelerator for Mixed Sparse-Dense Tensor Computations","N. Srivastava; H. Jin; S. Smith; H. Rong; D. Albonesi; Z. Zhang",Cornell University; Cornell University; Microsoft AI & Research; Intel Parallel Computing Lab; Cornell University; Cornell University,2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","689","702","Tensor factorizations are powerful tools in many machine learning and data analytics applications. Tensors are often sparse, which makes sparse tensor factorizations memory bound. In this work, we propose a hardware accelerator that can accelerate both dense and sparse tensor factorizations. We co-design the hardware and a sparse storage format, which allows accessing the sparse data in vectorized and streaming fashion and maximizes the utilization of the memory bandwidth. We extract a common computation pattern that is found in numerous matrix and tensor operations and implement it in the hardware. By designing the hardware based on this common compute pattern, we can not only accelerate tensor factorizations but also mixed sparse-dense matrix operations. We show significant speedup and energy benefit over the state-of-the-art CPU and GPU implementations of tensor factorizations and over CPU, GPU and accelerators for matrix operations.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065579","tensor factorizations;hardware accelerators;tensor algebra;sparse tensors;sparse formats;MTTKRP;TTMc","Tensile stress;Sparse matrices;Hardware;Kernel;Acceleration;Matrix decomposition;Bandwidth","","90","","65","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"A Hybrid Systolic-Dataflow Architecture for Inductive Matrix Algorithms","J. Weng; S. Liu; Z. Wang; V. Dadu; T. Nowatzki","University of California, Los Angeles, Los Angeles, California, US; University of California, Los Angeles, Los Angeles, California, US; University of California, Los Angeles, Los Angeles, California, US; University of California, Los Angeles, Los Angeles, California, US; University of California, Los Angeles, Los Angeles, California, US",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","703","716","Dense linear algebra kernels are critical for wireless, and the oncoming proliferation of 5G only amplifies their importance. Due to the inductive nature of many such algorithms, parallelism is difficult to exploit: parallel regions have fine-grain producer/consumer interaction with iteratively changing depen-dence distance, reuse rate, and memory access patterns. This makes multi-threading impractical due to fine-grain synchronization, and vectorization ineffective due to the non-rectangular iteration domain. CPUs, DSPs, and GPUs perform order-of-magnitude below peak. Our insight is that if the nature of inductive dependences and memory accesses were explicit in the hardware/software interface, then a spatial architecture could efficiently execute parallel code regions. To this end, we first develop a novel execution model, inductive dataflow, where inductive dependence patterns and memory access patterns (streams) are first-order primitives. Second, we develop a hybrid spatial architecture combining systolic and tagged dataflow execution to attain high utilization at low energy and area cost. Finally, we create a scalable design through a novel vector-stream control model which amortizes control overhead both in time and spatially across architecture lanes. We evaluate our design, REVEL, with a full stack (compiler, ISA, simulator, RTL). Across a suite of linear algebra kernels, REVEL outperforms equally-provisioned DSPs by 4.6×-37×. Compared to state-of-the-art spatial architectures, REVEL is mean 3× faster. Compared to a set of ASICs, REVEL is only 2× the power and half the area.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065593","Spatial Architecture;Reconfigurable Accelerator;Software/Hardware Codesign;Digital Signal Processor","Computer architecture;Parallel processing;Kernel;Linear algebra;Schedules;Wireless communication;Signal processing algorithms","","56","","74","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Improving Predication Efficiency through Compaction/Restoration of SIMD Instructions","A. Barredo; J. M. Cebrian; M. Moretó; M. Casas; M. Valero","Barcelona Supercomputing Center, Barcelona, Spain; Barcelona Supercomputing Center; Barcelona Supercomputing Center, Barcelona, Spain; Barcelona Supercomputing Center; Barcelona Supercomputing Center",2020 IEEE International Symposium on High Performance Computer Architecture (HPCA),"16 Apr 2020","2020","","","717","728","Vector processors offer a wide range of unexplored opportunities to improve performance and energy efficiency. However, despite its potential, vector code generation and execution have significant challenges, the most relevant ones being control flow divergence. Most modern processors including SIMD extensions (such as AVX) rely on predication to support divergence control. In predicated codes, performance and energy consumption are usually insensitive to the number of true values in a predicated mask. This implies that the system efficiency becomes sub-optimal as vector length increases. In this paper we focus on SIMD extensions and propose a novel approach to improve execution efficiency in predicated SIMD instructions, the Compaction/Restoration (CR) technique. CR delays predicated SIMD instructions with inactive elements and compacts them with instances of the same instruction from different loop iterations to form an equivalent dense vector instruction, where, in the best case, all the elements are active. After executing such dense instructions, their results are restored to the original instructions. Our evaluation shows that CR improves performance by up to 25% and reduces dynamic energy consumption by up to 43% on real unmodified applications with predicated execution. Moreover, CR allows executing unmodified legacy code with short vector instructions (AVX-2) on newer architectures with wider vectors (AVX-512), achieving up to 56% performance benefits.","2378-203X","978-1-7281-6149-5","10.1109/HPCA47549.2020.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9065430","SIMD;Energy effiency;Predication","Registers;Computer architecture;Program processors;Hardware;Benchmark testing;Compaction;Parallel processing","","4","","49","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
