"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"RC-NVM: Enabling Symmetric Row and Column Memory Accesses for In-memory Databases","P. Wang; S. Li; G. Sun; X. Wang; Y. Chen; H. Li; J. Cong; N. Xiao; T. Zhang","Center for Energy-efficient Computing and Applications, Peking University, China; State Key Laboratory of High Performance Computing, National University of Defense Technology, China; Center for Energy-efficient Computing and Applications, Peking University, China; Center for Energy-efficient Computing and Applications, Peking University, China; Department of Electrical and Computer Engineering, Duke University, USA; Department of Electrical and Computer Engineering, Duke University, USA; University of California, Los Angeles, USA; State Key Laboratory of High Performance Computing, National University of Defense Technology, China; Pennsylvania State University, USA",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","518","530","Ever increasing DRAM capacity has fostered the development of in-memory databases (IMDB). The massive performance improvements provided by IMDBs have enabled transactions and analytics on the same database. In other words, the integration of OLTP (on-line transactional processing) and OLAP (on-line analytical processing) systems is becoming a general trend. However, conventional DRAM-based main memory is optimized for row-oriented accesses generated by OLTP workloads in row-based databases. OLAP queries scanning on specified columns cause so-called strided accesses and result in poor memory performance. Since memory access latency dominates in IMDB processing time, it can degrade overall performance significantly. To overcome this problem, we propose a dual-addressable memory architecture based on non-volatile memory, called RC-NVM, to support both row-oriented and column-oriented accesses. We first present circuit-level analysis to prove that such a dual-addressable architecture is only practical with RC-NVM rather than DRAM technology. Then, we rethink the addressing schemes, data layouts, cache synonym, and coherence issues of RC-NVM in architectural level to make it applicable for IMDBs. Finally, we propose a group caching technique that combines the IMDB knowledge with the memory architecture to further optimize the system. Experimental results show that the memory access performance can be improved up to 14.5X with only 15% area overhead.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327034","Non volatitle Memory;In Memory Database;OLTP;OLAP","Random access memory;Databases;Layout;Nonvolatile memory;Memory architecture;Decoding","","17","","51","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"GraphR: Accelerating Graph Processing Using ReRAM","L. Song; Y. Zhuo; X. Qian; H. Li; Y. Chen",Duke University; University of southern California; University of southern California; Duke University; Duke University,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","531","543","Graph processing recently received intensive interests in light of a wide range of needs to understand relationships. It is well-known for the poor locality and high memory bandwidth requirement. In conventional architectures, they incur a significant amount of data movements and energy consumption which motivates several hardware graph processing accelerators. The current graph processing accelerators rely on memory access optimizations or placing computation logics close to memory. Distinct from all existing approaches, we leverage an emerging memory technology to accelerate graph processing with analog computation. This paper presents GRAPHR, the first ReRAM-based graph processing accelerator. GRAPHR follows the principle of near-data processing and explores the opportunity of performing massive parallel analog operations with low hardware and energy cost. The analog computation is suitable for graph processing because: 1) The algorithms are iterative and could inherently tolerate the imprecision; 2) Both probability calculation (e.g., PageRank and Collaborative Filtering) and typical graph algorithms involving integers (e.g., BFS/SSSP) are resilient to errors. The key insight of GRAPHR is that if a vertex program of a graph algorithm can be expressed in sparse matrix vector multiplication (SpMV), it can be efficiently performed by ReRAM crossbar. We show that this assumption is generally true for a large set of graph algorithms. GRAPHR is a novel accelerator architecture consisting of two components: memory ReRAM and graph engine (GE). The core graph computations are performed in sparse matrix format in GEs (ReRAM crossbars). The vector/matrix-based graph computation is not new, but ReRAM offers the unique opportunity to realize the massive parallelism with unprecedented energy efficiency and low hardware cost. With small subgraphs processed by GEs, the gain of performing parallel operations overshadows the wastes due to sparsity. The experiment results show that GRAPHR achieves a 16.01× (up to 132.67×) speedup and a 33.82× energy saving on geometric mean compared to a CPU baseline system. Compared to GPU, GRAPHR achieves 1.69× to 2.19× speedup and consumes 4.77× to 8.91× less energy. GRAPHR gains a speedup of 1.16× to 4.12×, and is 3.67× to 10.96× more energy efficiency compared to PIM-based architecture.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327035","Accelerator Architecture;Domain specific Architecture;Graph Processing;ReRAM;SpMV","Sparse matrices;Hardware;Memory management;Bandwidth;Random access memory;Parallel processing","","222","","70","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"GraphP: Reducing Communication for PIM-Based Graph Processing with Efficient Data Partition","M. Zhang; Y. Zhuo; C. Wang; M. Gao; Y. Wu; K. Chen; C. Kozyrakis; X. Qian","Sangfor Technologies Inc.; University of Southern California; University of Southern California; Stanford University; Department of Computer Science and Technology, Tsinghua National Laboratory for Information Science and Technology (TNLIST), Beijing, China; Department of Computer Science and Technology, Tsinghua National Laboratory for Information Science and Technology (TNLIST), Beijing, China; Stanford University; University of Southern California",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","544","557","Processing-In-Memory (PIM) is an effective technique that reduces data movements by integrating processing units within memory. The recent advance of “big data” and 3D stacking technology make PIM a practical and viable solution for the modern data processing workloads. It is exemplified by the recent research interests on PIM-based acceleration. Among them, TESSERACT is a PIM-enabled parallel graph processing architecture based on Micron’s Hybrid Memory Cube (HMC), one of the most prominent 3D-stacked memory technologies. It implements a Pregel-like vertex-centric programming model, so that users could develop programs in the familiar interface while taking advantage of PIM. Despite the orders of magnitude speedup compared to DRAM-based systems, TESSERACT generates excessive crosscube communications through SerDes links, whose bandwidth is much less than the aggregated local bandwidth of HMCs. Our investigation indicates that this is because of the restricted data organization required by the vertex programming model. In this paper, we argue that a PIM-based graph processing system should take data organization as a first-order design consideration. Following this principle, we propose GraphP, a novel HMC-based software/hardware co-designed graph processing system that drastically reduces communication and energy consumption compared to TESSERACT. GraphP features three key techniques. 1) “Source-cut” partitioning, which fundamentally changes the cross-cube communication from one remote put per cross-cube edge to one update per replica. 2) “Two-phase Vertex Program”, a programming model designed for the “source-cut” partitioning with two operations: GenUpdate and ApplyUpdate. 3) Hierarchical communication and overlapping, which further improves performance with unique opportunities offered by the proposed partitioning and programming model. We evaluate GraphP using a cycle accurate simulator with 5 real-world graphs and 4 algorithms. The results show that it provides on average 1.7 speedup and 89% energy saving compared to TESSERACT.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327036","Graph processing;Processing In Memory;Hybrid Memory Cube","Bandwidth;Programming;Organizations;Three-dimensional displays;Partitioning algorithms;Memory management","","158","","47","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"PM3: Power Modeling and Power Management for Processing-in-Memory","C. Zhang; T. Meng; G. Sun","Center for Energy-efficient Computing and Applications, Peking University, Beijing, China; Center for Energy-efficient Computing and Applications, Peking University, Beijing, China; Center for Energy-efficient Computing and Applications, Peking University, Beijing, China",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","558","570","Processing-in-Memory (PIM) has been proposed as a solution to accelerate data-intensive applications, such as real-time Big Data processing and neural networks. The acceleration of data processing using a PIM relies on its high internal memory bandwidth, which always comes with the cost of high power consumption. Consequently, it is important to have a comprehensive quantitative study of the power modeling and power management for such PIM architectures. In this work, we first model the relationship between the power consumption and the internal bandwidth of PIM. This model not only provides a guidance for PIM designs but also demonstrates the potential of power management via bandwidth throttling. Based on bandwidth throttling, we propose three techniques, Power-Aware Subtask Throttling (PAST), Processing Unit Boost (PUB), and Power Sprinting (PS), to improve the energy efficiency and performance. In order to demonstrate the universality of the proposed methods, we applied them to two kinds of popular PIM designs. Evaluations show that the performance of PIM can be further improved if the power consumption is carefully controlled. Targeting at the same performance, the peak power consumption of HMC-based PIM can be reduced from 20W to 15W. The proposed power management schemes improve the speedup of prior RRAM-based PIM from 69 × to 273 ×, after pushing the power usage from about 1W to 10W safely. The model also shows that emerging RRAM is more suitable for large processing-in-memory designs, due to its low power cost to store the data.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327037","Processing in Memory;Non volatile Memory;Power Management","Bandwidth;Power demand;Random access memory;Power system management;Memory management;Nonvolatile memory","","10","","78","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Don’t Correct the Tags in a Cache, Just Check Their Hamming Distance from the Lookup Tag","A. Gendler; A. Bramnik; A. Szapiro; Y. Sazeides","Intel Israel Design Center, Haifa, Israel; Intel Israel Design Center, Haifa, Israel; Intel Israel Design Center, Haifa, Israel; Univ. of Cyprus, Nicosia, Cyprus",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","571","582","This paper describes the design of an efficient technique for correcting errors in the tag array of set-associative caches. The main idea behind this scheme is that for a cache tag array protected with ECC code, the stored tags do not need to be corrected prior to the comparison against a lookup tag for cache hit/miss definition. This eliminates the need for costly hardware to correct the cache tags before checking for a hit or a miss. The paper reveals the various optimizations needed to translate this idea into a design that delivers a practical improvement in a product. An analysis of our design, as compared to state of the art methods, shows that it can provide the same correction and detection strength with less area, power and timing overheads and better performance. An Intel Core® microprocessor is implementing this technique in its second level and third level caches.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327038","Caches;Soft Error;Error Correction","Error correction codes;Arrays;Hamming distance;Microprocessors;Optimization;Organizations;Timing","","6","1","22","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Reliability-Aware Data Placement for Heterogeneous Memory Architecture","M. Gupta; V. Sridharan; D. Roberts; A. Prodromou; A. Venkat; D. Tullsen; R. Gupta","CSE Dept., University of California, San Diego; RAS Architecture; RAS Architecture; University of California San Diego, La Jolla, CA, US; CSE Dept., University of California, San Diego; CSE Dept., University of California, San Diego; CSE Dept., University of California, San Diego",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","583","595","System reliability is a first-class concern as technology continues to shrink, resulting in increased vulnerability to traditional sources of errors such as single event upsets. By tracking access counts and the Architectural Vulnerability Factor (AVF), application data can be partitioned into groups based on how frequently it is accessed (its ""hotness"") and its likelihood to cause program execution error (its ""risk""). This is particularly useful for memory systems which exhibit heterogeneity in their performance and reliability such as Heterogeneous Memory Architectures – with a typical configuration combining slow, highly reliable memory with faster, less reliable memory. This work demonstrates that current state of the art, performance-focused data placement techniques affect reliability adversely. It shows that page risk is not necessarily correlated with its hotness; this makes it possible to identify pages that are both hot and low risk, enabling page placement strategies that can find a good balance of performance and reliability. This work explores heuristics to identify and monitor both hotness and risk at run-time, and further proposes static, dynamic, and program annotation-based reliability-aware data placement techniques. This enables an architect to choose among available memories with diverse performance and reliability characteristics. The proposed heuristic-based reliability-aware data placement improves reliability by a factor of 1.6x compared to performance-focused static placement while limiting the performance degradation to 1%. A dynamic reliability-aware migration scheme, which does not require prior knowledge about the application, improves reliability by a factor of 1.5x on average while limiting the performance loss to 4.9%. Finally, program annotation-based data placement improves the reliability by 1.3x at a performance cost of 1.1%.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327039","Memory;Heterogenous Memory Architecture;Reliability","Reliability;Random access memory;Memory architecture;Bandwidth;Memory management;Transient analysis;Error correction codes","","29","","67","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"SmarCo: An Efficient Many-Core Processor for High-Throughput Applications in Datacenters","D. Fan; W. Li; X. Ye; D. Wang; H. Zhang; Z. Tang; N. Sun","School of Computer and Control Engineering, University of Chinese Academy of Sciences, Beijing, China; SKL Computer Architecture, CAS, Beijing, China; SKL Computer Architecture, CAS, Beijing, China; SmarCo Co. Ltd., Beijing, China; SmarCo Co. Ltd., Beijing, China; SKL Computer Architecture, CAS, Beijing, China; SKL Computer Architecture, CAS, Beijing, China",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","596","607","Fast-growing high-throughput applications, such as web services, are characterized by high-concurrency processing, hard real-time response, and high-bandwidth memory access. The newly-born applications bring severe challenges to processors in datacenters, both in concurrent processing performance and energy efficiency. To offer a satisfactory quality of services, it is of critical importance to meet these newly emerging demands of high-throughput applications in the future datacenters in a more efficient way. In this paper, we propose a novel architecture, called SmarCo, which allows high-throughput applications to be processed more efficiently in datacenters. Based on the dominant characteristics of high-throughput applications, we implement large-scale many-core architecture with in-pair threads to support high-concurrency processing; we also introduce a hierarchical ring topology and laxity-aware task scheduler to guarantee hard real-time response; furthermore, we propose high-throughput datapath to improve memory access efficiency. We verify the efficiency of SmarCo by using simulators, large-scale FPGA and prototype with TSMC 40-nm technology node. The experimental results show that, compared to Intel Xeon E7-8890V4, SmarCo achieves 10.11X performance improvement and 6.95X energy-efficiency improvement with higher throughput and a better guarantee of real-time response.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327040","high throughput applications;Many Core Processor;high concurrency processing;hard real time response;low memory access latency","Instruction sets;Task analysis;Indexes;Real-time systems;Memory management;Throughput","","13","","40","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Lost in Abstraction: Pitfalls of Analyzing GPUs at the Intermediate Language Level","A. Gutierrez; B. M. Beckmann; A. Dutu; J. Gross; M. LeBeane; J. Kalamatianos; O. Kayiran; M. Poremba; B. Potter; S. Puthoor; M. D. Sinclair; M. Wyse; J. Yin; X. Zhang; A. Jain; T. Rogers",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","608","619","Modern GPU frameworks use a two-phase compilation approach. Kernels written in a high-level language are initially compiled to an implementation agnostic intermediate language (IL), then finalized to the machine ISA only when the target GPU hardware is known. Most GPU microarchitecture simulators available to academics execute IL instructions because there is substantially less functional state associated with the instructions, and in some situations, the machine ISA's intellectual property may not be publicly disclosed. In this paper, we demonstrate the pitfalls of evaluating GPUs using this higher-level abstraction, and make the case that several important microarchitecture interactions are only visible when executing lower-level instructions. Our analysis shows that given identical application source code and GPU microarchitecture models, execution behavior will differ significantly depending on the instruction set abstraction. For example, our analysis shows the dynamic instruction count of the machine ISA is nearly 2× that of the IL on average, but contention for vector registers is reduced by 3× due to the optimized resource utilization. In addition, our analysis highlights the deficiencies of using IL to model instruction fetching, control divergence, and value similarity. Finally, we show that simulating IL instructions adds 33% error as compared to the machine ISA when comparing absolute runtimes to real hardware.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327041","ABI;GPU;Intermediate Language;Intermediate Representation;ISA;Simulation","Kernel;Graphics processing units;Registers;Hardware;Computer architecture;Microarchitecture;Runtime","","51","","39","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Applied Machine Learning at Facebook: A Datacenter Infrastructure Perspective","K. Hazelwood; S. Bird; D. Brooks; S. Chintala; U. Diril; D. Dzhulgakov; M. Fawzy; B. Jia; Y. Jia; A. Kalro; J. Law; K. Lee; J. Lu; P. Noordhuis; M. Smelyanskiy; L. Xiong; X. Wang",Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.; Facebook Inc.,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","620","629","Machine learning sits at the core of many essential products and services at Facebook. This paper describes the hardware and software infrastructure that supports machine learning at global scale. Facebook's machine learning workloads are extremely diverse: services require many different types of models in practice. This diversity has implications at all layers in the system stack. In addition, a sizable fraction of all data stored at Facebook flows through machine learning pipelines, presenting significant challenges in delivering data to high-performance distributed training flows. Computational requirements are also intense, leveraging both GPU and CPU platforms for training and abundant CPU capacity for real-time inference. Addressing these and other emerging challenges continues to require diverse efforts that span machine learning algorithms, software, and hardware design.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327042","computer architecture;hardware software codesign;machine learning;facebook","Facebook;Training;Machine learning algorithms;Neural networks;Feeds;Support vector machines;Servers","","406","1","17","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Amdahl's Law in Big Data Analytics: Alive and Kicking in TPCx-BB (BigBench)","D. Richins; T. Ahmed; R. Clapp; V. Janapa Reddi",The University of Texas at Austin; Stanford University; Intel; Google,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","630","642","Big data, specifically data analytics, is responsible for driving many of consumers' most common online activities, including shopping, web searches, and interactions on social media. In this paper, we present the first (micro)architectural investigation of a new industry-standard, open source benchmark suite directed at big data analytics applications—TPCx-BB (BigBench). Where previous work has usually studied benchmarks which oversimplify big data analytics, our study of BigBench reveals that there is immense diversity among applications, owing to their varied data types, computational paradigms, and analyses. In our analysis, we also make an important discovery generally restricting processor performance in big data. Contrary to conventional wisdom that big data applications lend themselves naturally to parallelism, we discover that they lack sufficient thread-level parallelism (TLP) to fully utilize all cores. In other words, they are constrained by Amdahl's law. While TLP may be limited by various factors, ultimately we find that single-thread performance is as relevant in scale-out workloads as it is in more classical applications. To this end we present core packing: a software and hardware solution that could provide as much as 20% execution speedup for some big data analytics applications.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327043","big data analytics;Hadoop;BigBench;TPCx BB;Amdahl's law;core packing","Benchmark testing;Big Data;Industries;Data analysis;Throughput;Usability;Parallel processing","","10","","35","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Memory Hierarchy for Web Search","G. Ayers; J. H. Ahn; C. Kozyrakis; P. Ranganathan",NA; Seoul National University; Stanford University; Google,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","643","656","Online data-intensive services, such as search, serve billions of users, utilize millions of cores, and comprise a significant and growing portion of datacenter-scale workloads. However, the complexity of these workloads and their proprietary nature has precluded detailed architectural evaluations and optimizations of processor design trade-offs. We present the first detailed study of the memory hierarchy for the largest commercial search engine today. We use a combination of measurements from longitudinal studies across tens of thousands of deployed servers, systematic microarchitectural evaluation on individual platforms, validated trace-driven simulation, and performance modeling – all driven by production workloads servicing real-world user requests. Our data quantifies significant differences between production search and benchmarks commonly used in the architecture community. We identify the memory hierarchy as an important opportunity for performance optimization, and present new insights pertaining to how search stresses the cache hierarchy, both for instructions and data. We show that, contrary to conventional wisdom, there is significant reuse of data that is not captured by current cache hierarchies, and discuss why this precludes state-of-the-art tiled and scale-out architectures. Based on these insights, we rethink a new cache hierarchy optimized for search that trades off the inefficient use of L3 cache transistors for higher-performance cores, and adds a latency-optimized on-package eDRAM L4 cache. Compared to state-of-the-art processors, our proposed design performs 27% to 38% better.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327044","web search;warehouse scale computing;memory systems","Production;Servers;Indexes;Microarchitecture;Web search;Benchmark testing;Hardware","","49","1","60","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Characterizing Resource Sensitivity of Database Workloads","R. Sen; K. Ramachandra","Gray Systems Lab, Microsoft Corporation; Gray Systems Lab, Microsoft Corporation",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","657","669","The performance of real world database workloads is heavily influenced by the resources available to run the workload. Therefore, understanding the performance impact of changes in resource allocations on a workload is key to achieving predictable performance. In this work, we perform an in-depth study of the sensitivity of several database workloads, running on Microsoft SQL Server on Linux, to resources such as cores, caches, main memory, and non-volatile storage. We consider transactional, analytical, and hybrid workloads that model real-world systems, and use recommended configurations such as storage layouts and index organizations at different scale factors. Our study lays out the wide spectrum of resource sensitivities, and leads to several findings and insights that are highly valuable to computer architects, cloud DBaaS (Database-as-a-Service) providers, database researchers, and practitioners. For instance, our results indicate that throughput improves more with more cores than with more cache beyond a critical cache size; depending upon the compute vs. I/O activity of a workload, hyper-threading may be detrimental in some cases. We discuss our extensive experimental results and present insights based on a comprehensive analysis of query plans and various query execution statistics.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327045","SQL-Server;DSS;HTAP;OLTP;hyper-threading;CAT;LLC-MPKI;memory-capacity;bandwidth;parallelism;concurrency;query-plan;cloud;DBaaS;database-performance","Benchmark testing;Sensitivity;Resource management;Indexes;Servers;Bandwidth","","14","1","50","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"ERUCA: Efficient DRAM Resource Utilization and Resource Conflict Avoidance for Memory System Parallelism","S. Lym; H. Ha; Y. Kwon; C. -k. Chang; J. Kim; M. Erez",The University of Texas at Austin; Stanford University; The University of Texas at Austin; The University of Texas at Austin; Microsoft; The University of Texas at Austin,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","670","682","Memory system performance is measured by access latency and bandwidth, and DRAM access parallelism critically impacts for both. To improve DRAM parallelism, previous research focused on increasing the number of effective banks by sub-dividing one physical bank. We find that without avoiding conflicts on the shared resources among (sub)banks, the benefits are limited. We propose mechanisms for efficient DRAM resource utilization and resource-conflict avoidance (ERUCA). ERUCA reduces conflicts on shared (sub)bank resources utilizing row address locality between sub-banks and improving the DRAM chip-level data bus. Area overhead for ERUCA is kept near zero with a unique implementation that exploits under-utilized resources available in commercial DRAM chips. Overall ERUCA provides 15% speedup while incurring <0.3% DRAM die area overhead.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327046","Memory System;Memory System Performance;DRAM Access parallelism","Parallel processing;DRAM chips;Arrays;Decoding;Bandwidth;Servers","","7","","43","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"DUO: Exposing On-Chip Redundancy to Rank-Level ECC for High Reliability","S. -L. Gong; J. Kim; S. Lym; M. Sullivan; H. David; M. Erez",UT Austin; Microsoft; UT Austin; NVIDIA; Huawei; UT Austin,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","683","695","DRAM row and column sparing cannot efficiently tolerate the increasing inherent fault rate caused by continued process scaling. In-DRAM ECC (IECC), an appealing alternative to sparing, can resolve inherent faults without significant changes to DRAM, but it is inefficient for highly-reliable systems where rank-level ECC (RECC) is already used against operational faults. In addition, DRAM design in the near future (possibly as early as DDR5) may transfer data in longer bursts, which complicates high-reliability RECC due to fewer devices being used per rank and increased fault granularity. We propose dual use of on-chip redundancy (DUO), a mech- anism that bypasses the IECC module and transfers on-chip redundancy to be used directly for RECC. Due to its increased redundancy budget, DUO enables a strong and novel RECC for highly-reliable systems, called DUO SDDC. The long codewords of DUO SDDC provide fundamentally higher detection and correction capabilities, and several novel secondary-correction techniques integrate together to further expand its correction capability. According to our evaluation results, DUO shows performance degradation on par with or better than IECC (average 2–3%), while consuming less DRAM energy than IECC (average 4–14% overheads). DUO provides higher reliability than either IECC or the state-of-the-art ECC technique. We show the robust reliability of DUO SDDC by comparing it to other ECC schemes using two different inherent fault-error models.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327047","DRAM reliability;scaling errors;ECC","Random access memory;Redundancy;System-on-chip;Error correction codes;Decoding;Organizations","","29","","57","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Memory System Design for Ultra Low Power, Computationally Error Resilient Processor Microarchitectures","S. Srikanth; P. G. Rabbat; E. R. Hein; B. Deng; T. M. Conte; E. DeBenedictis; J. Cook; M. P. Frank",Georgia Institute of Technoloey; Intel Corporation; Georgia Institute of Technoloey; NA; Georgia Institute of Technoloey; Sandia National Laboratories; Sandia National Laboratories; Sandia National Laboratories,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","696","709","Dennard scaling ended a decade ago. Energy reduction by lowering supply voltage has been limited because of guard bands and a subthreshold slope of over 60mV/decade in MOSFETs. On the other hand, newly-proposed logic devices maintain a high on/off ratio for drain currents even at significantly lower operating voltages. However, such ultra low power technology would eventually suffer from intermittent errors in logic as a result of operating close to the thermal noise floor. Computational error correction mitigates this issue by efficiently correcting stochastic bit errors that may occur in computational logic operating at low signal energies, thereby allowing for energy reduction by lowering supply voltage to tens of millivolts. Cores based on a Redundant Residual Number System (RRNS), which represents a number using a tuple of smaller numbers, are a promising candidate for implementing energyefficient computational error correction. However, prior RRNS core microarchitectures abstract away the memory hierarchy and do not consider the power-performance impact of RNS-based memory addressing. When compared with a non-error-correcting core addressing memory in binary, naive RNS-based memory addressing schemes cause a slowdown of over 3x/2x for inorder/out-of-order cores respectively. In this paper, we analyze RNS-based memory access pattern behavior and provide solutions in the form of novel schemes and the resulting design space exploration, thereby, extending and enabling a tangible, ultra low power RRNS based architecture.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00065","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327048","Architectures for emerging technology and applications;Cache and memory architectures;Dependable/secure architectures;Impact of technology on architecture;Power efficient architectures and techniques","Error correction;Computer architecture;Microarchitecture;MOSFET;Rendering (computer graphics);Error correction codes;Electronic mail","","4","","118","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
