"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"FastTrackNoC: A NoC with FastTrack Router Datapaths","A. Ejaz; I. Sourdis","Department of Computer Science and Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Computer Science and Engineering, Chalmers University of Technology, Gothenburg, Sweden",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","971","985","This paper introduces FastTrackNoC, a Network-on-Chip (NoC) router architecture that reduces packet latency by bypassing its switch traversal (ST) stage. It is based on the observation that there is a bias in the direction a flit takes through a router, e.g., in a 2D mesh network, non-turning hops are preferred, especially when dimension order routing is used. FastTrackNoC capitalizes on this observation and adds to a 2D mesh router a fast-track path between the head of a single input virtual channel (VC) buffer and its most popular, opposite output. This allows non-turning flits to bypass ST logic, i.e., buffer-, input-and output multiplexing, when the required router resources are available. FastTrackNoC combines ST bypassing with existing techniques for reducing latency, namely, allocation bypassing, precomputed routing, and lookahead control signaling to allow at best incoming flits to proceed directly to link traversal (LT). Moreover, it is applied to a Dual Data Rate (DDR) router in order to maximize network throughput. Post place and route results in 28nm show the following: compared to previous DDR NoCs, FastTrackNoC offers 13-32% lower average packet latency; compared to previous multi-VC Single Data Rate (SDR) NoCs, FastTrackNoC reduces latency by 10-40% and achieves 18-21% higher throughput, and compared to single-channel SDR NoC offers up to 50% higher throughput and similar latency.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773241","Network-on-chip (NoC);Dual Data Rate (DDR);Switch-traversal bypassing","Multiplexing;Mesh networks;Switches;Network-on-chip;Computer architecture;Throughput;Routing","","2","","38","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Upward Packet Popup for Deadlock Freedom in Modular Chiplet-Based Systems","Y. Wu; L. Wang; X. Wang; J. Han; J. Zhu; H. Jiang; S. Yin; S. Wei; L. Liu","School of Integrated Circuits, Tsinghua University, Beijing, China; School of Computer Science and Engineering, Beihang University, Beijing, China; School of Software Engineering, South China University of Technology, Guangzhou, China; Department of Electrical and Computer Engineering, University of Alberta, Canada; School of Integrated Circuits, Tsinghua University, Beijing, China; Department of Micro-Nano Electronic, Shanghai Jiao Tong University, Shanghai, China; School of Integrated Circuits, Tsinghua University, Beijing, China; School of Integrated Circuits, Tsinghua University, Beijing, China; School of Integrated Circuits, Tsinghua University, Beijing, China",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","986","1000","Monolithic SoCs can be decomposed into disparate chiplets that support integration with advanced pack-aging technologies. This concept is promising in reducing the manufacturing cost of large scale SoCs due to the higher yield rate and reusability of chiplets. The chiplets should be designed in a modular manner without holistic system knowledge so that they can be reused in different SoCs. However, the design modularity is a major challenge to the networks-on-chip (NoCs) of chiplets.New deadlocks may occur across both the chiplets and the interposer due to the integration, even if the NoC of each individually designed chiplet is deadlock free. However, conventional deadlock freedom approaches are unsuitable to handle such deadlocks because they require holistic knowledge and violate the modularity. Although there are several modular approaches that specifically target at integration-induced deadlocks, their routing is overly restricted and the injection control incurs additional latency. They also lack flexibility in dynamically changing topologies due to their complex software algorithm and the hard-wired components.In this paper, a key insight on the chiplet integration-induced deadlocks is gained, inspired by which a deadlock recovery framework (named UPP) is proposed. Specifically, it is verified that an integration-induced deadlock always involves a stalled upward packet moving from the interposer to the connected chiplet via the vertical link. Thus, UPP detects a deadlock by discovering the upward packet and recovers the system from deadlock by transmitting the upward packet to its destination. Hybrid flow control mechanisms are proposed to enable the upward packet to bypass the buffers and be transmitted via the normal router datapath. To guarantee the ejection of the upward packet after transmission, a lightweight protocol is proposed to reserve ejection queue entries of the network interface. Experimental results show that while adhering to design modularity, UPP provides an average runtime speedup of 3.1%∼10.3% with an area overhead of less than 4%.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773242","Deadlock Recovery;Modular;Chiplet;Network-on-Chip","Runtime;Heuristic algorithms;Software algorithms;System recovery;Routing;Software;Routing protocols","","16","","51","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Saving PAM4 Bus Energy with SMOREs: Sparse Multi-level Opportunistic Restricted Encodings","M. O’Connor; D. Lee; N. Chatterjee; M. B. Sullivan; S. W. Keckler","NVIDIA, Santa Clara, California, USA; NVIDIA, Santa Clara, California, USA; NVIDIA, Santa Clara, California, USA; NVIDIA, Santa Clara, California, USA; NVIDIA, Santa Clara, California, USA",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1001","1013","Pulse Amplitude Modulation (PAM) uses multiple voltage levels as different data symbols, transferring multiple bits of data simultaneously, thereby enabling higher communication bandwidth without increased operating frequencies. However, dividing the voltage into more symbols leads to a smaller voltage difference between adjacent symbols, making the interface more vulnerable to crosstalk and power noise. GDDR6X adopts four-level symbols (PAM4) with Maximum Transition Avoidance (MTA) coding, which reduces the effects of crosstalk. However, current coding approaches can consume excess energy and produce excess power noise. This paper introduces novel energy reduction techniques for PAM interfaces, specifically demonstrating them for GDDR6X PAM4. Inspired by prior work on conventional single-ended I/O interfaces, we leverage the unused idle periods in DRAM channels between data transmissions to apply longer but more energy-efficient codes. To maximize the energy savings, we build multiple sparse encoding schemes to fit different sized gaps in the DRAM traffic. These sparse encodings can provide energy reductions of up to 52% when transferring 4-bit data using a 3-symbol sequence. We evaluate these coding techniques using an NVIDIA RTX 3090 baseline, a recent GPU which uses GDDR6X with PAM4 signaling. Our evaluation shows the opportunity for large energy savings at the DRAM I/O interface (28.2% on average) over many HPC/DL applications with minimal performance degradation.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773229","PAM4;Memory Interfaces;Sparse Representation;Energy-efficient Design","Codes;Frequency modulation;Random access memory;Symbols;Graphics processing units;Crosstalk;Voltage","","7","","36","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Delegated Replies: Alleviating Network Clogging in Heterogeneous Architectures","X. Zhao; L. Eeckhout; M. Jahre","Artificial Intelligence Research Center, Academy of Military Science, Beijing, China; ELIS Department, Ghent University, Ghent, Belgium; Department of Computer Science, Norwegian University of Science and Technology, Trondheim, Norway",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1014","1028","Heterogeneous architectures with latency-sensitive CPU cores and bandwidth-intensive accelerators are attractive as they deliver high performance at favorable cost. These architectures typically have significantly more compute cores than memory nodes. The many bandwidth-intensive accelerators hence overwhelm the few memory nodes, resulting in suboptimal accelerator performance — as their bandwidth needs are not met — and poor CPU performance — because memory node blocking creates high latencies. We call this phenomenon network clogging. Since network clogging is a widespread issue in heterogeneous architectures, we first investigate if existing state-of-the-art approaches can address it. We find that the most effective prior approach, called Realistic Probing (RP), is suboptimal because it searches the local caches of other cores for missing data.We propose Delegated Replies which lets memory nodes speculatively delegate the responsibility of replying to last-level cache hits to the private cache that last accessed the requested cache block, hence avoiding the search that fundamentally limits RP. Moreover, Delegated Replies uses the (typically) under-utilized request network for delegation; it is the reply network links of the memory nodes that commonly clog because replies include complete cache blocks in addition to metadata. We evaluate Delegated Replies in the context of heterogeneous architectures with latency-sensitive CPU cores and bandwidth-intensive GPU cores and find that it improves GPU (CPU) performance by 14.2% (5.2%) and 25.7% (8.8%) on average compared to RP and our baseline, respectively.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00078","European Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773257","Network on Chip (NoC);heterogeneous architecture;multi-core processor;Graphics Processing Unit (GPU)","Costs;Graphics processing units;Computer architecture;Transforms;Bandwidth;Metadata;Central Processing Unit","","7","","61","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Accelerating Graph Convolutional Networks Using Crossbar-based Processing-In-Memory Architectures","Y. Huang; L. Zheng; P. Yao; Q. Wang; X. Liao; H. Jin; J. Xue","National Engineering Research Center for Big Data Technology and System, Service Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Service Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Service Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Service Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Service Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Service Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; UNSW Sydney, Australia",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1029","1042","Graph convolutional networks (GCNs) are promising to enable machine learning on graphs. GCNs exhibit mixed computational kernels, involving regular neural-network-like computing and irregular graph-analytics-like processing. Existing GCN accelerators obey a divide-and-conquer philosophy to architect two separate types of hardware to accelerate these two types of GCN kernels, respectively. This hybrid architecture improves intra-kernel efficiency but considers little inter-kernel interactions in a holistic view for improving overall efficiency.In this paper, we present a new GCN accelerator, RE-FLIP, with three key innovations in terms of architecture design, algorithm mappings, and practical implementations. First, ReFlip leverages PIM-featured crossbar architectures to build a unified architecture for supporting the two types of GCN kernels simultaneously. Second, ReFlip adopts novel algorithm mappings that can maximize potential performance gains reaped from the unified architecture by exploiting the massive crossbar-structured parallelism. Third, ReFlip assembles software/hardware co-optimizations to process real-world graphs efficiently. Compared to the state-of-the-art software frameworks running on Intel Xeon E5-2680v4 CPU and NVIDIA Tesla V100 GPU, ReFlip achieves the average speedups of 6,432× and 86.32× and the average energy savings of 9,817× and 302.44×, respectively. In addition, ReFlip also outperforms a state-of-the-art GCN hardware accelerator, AWB-GCN, by achieving an average speedup of 5.06× and an average energy saving of 15.63×.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00079","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773267","accelerator;processing-in-memory;graph convolutional network;crossbar architectures","Technological innovation;Philosophical considerations;Software algorithms;Graphics processing units;Computer architecture;Parallel processing;Performance gain","","40","","55","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Enabling High-Quality Uncertainty Quantification in a PIM Designed for Bayesian Neural Network","X. Li; B. Wu; G. Sun; Z. Zhang; Z. Yuan; R. Wang; R. Huang; D. Niu; H. Zheng; Z. Lu; L. Zhao; M. -F. M. Chang; T. Guan; X. Si",Peking University; Peking University; Peking University; Peking University; Peking University; Peking University; Peking University; Alibaba Group Inc.; Alibaba Group Inc.; Hefei Reliance Memory Ltd.; Hefei Reliance Memory Ltd.; National Tsing Hua University; Alibaba Group Inc.; National Tsing Hua University,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1043","1055","Uncertainty quantification measures the prediction uncertainty of a neural network facing out-of-training-distribution samples. Bayesian Neural Networks (BNNs) can provide high-quality uncertainty quantification by introducing specific noise to the weights during inference. To accelerate BNN inference, ReRAM processing-in-memory (PIM) architecture is a competitive solution to provide both high-efficient computing and in-situ noise generation at the same time. However, there normally exists a huge gap between the generated noise in PIM hardware and that required by a BNN model. We demonstrate that the quality of uncertainty quantification is substantially degraded due to this gap. To solve this problem, we propose a holistic framework called W2W-PIM. We first introduce an efficient method to generate noise in ReRAM PIM design according to the demand of a BNN model. In addition, the PIM architecture is carefully modified to enable the noise generation and evaluate uncertainty quality. Moreover, a calibration unit is further introduced to reduce the noise gap caused by imperfection of the noise model. Comprehensive evaluation results demonstrate that W2W-PIM framework can achieve high-quality uncertainty quantification and high energy-efficiency at the same time.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00080","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773213","ReRAM;Bayesian Neural Network;Analog Computing;Noise","Uncertainty;Computational modeling;Neural networks;Computer architecture;Throughput;Hardware;Energy efficiency","","4","","58","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"RM-SSD: In-Storage Computing for Large-Scale Recommendation Inference","X. Sun; H. Wan; Q. Li; C. -L. Yang; T. -W. Kuo; C. J. Xue","Department of Computer Science, City University of Hong Kong; Department of Computer Science, City University of Hong Kong; Department of Computer Science, City University of Hong Kong; Department of Computer Science and Information Engineering, National Taiwan University; Department of Computer Science, City University of Hong Kong; Department of Computer Science, City University of Hong Kong",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1056","1070","To meet the strict service level agreement requirements of recommendation systems, the entire set of embeddings in recommendation systems needs to be loaded into the memory. However, as the model and dataset for production-scale recommendation systems scale up, the size of the embeddings is approaching the limit of memory capacity. Limited physical memory constrains the algorithms that can be trained and deployed, posing a severe challenge for deploying advanced recommendation systems. Recent studies offload the embedding lookups into SSDs, which targets the embedding-dominated recommendation models. This paper takes it one step further and proposes to offload the entire recommendation system into SSD with in-storage computing capability. The proposed SSD-side FPGA solution leverages a low-end FPGA to speed up both the embedding-dominated and MLP-dominated models with high resource efficiency. We evaluate the performance of the proposed solution with a prototype SSD. Results show that we can achieve 20-100× throughput improvement compared with the baseline SSD and 1.5-15× improvement compared with the state-of-art.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773272","","Computational modeling;Memory management;Prototypes;Throughput;Field programmable gate arrays;Service level agreements;Load modeling","","23","","52","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"TransPIM: A Memory-based Acceleration via Software-Hardware Co-Design for Transformer","M. Zhou; W. Xu; J. Kang; T. Rosing","Department of Computer Science and Engineering, University of California, San Diego, La Jolla, CA, United States; Department of Computer Science and Engineering, University of California, San Diego, La Jolla, CA, United States; Department of Computer Science and Engineering, University of California, San Diego, La Jolla, CA, United States; Department of Computer Science and Engineering, University of California, San Diego, La Jolla, CA, United States",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1071","1085","Transformer-based models are state-of-the-art for many machine learning (ML) tasks. Executing Transformer usually requires a long execution time due to the large memory footprint and the low data reuse rate, stressing the memory system while under-utilizing the computing resources. Memory-based processing technologies, including processing in-memory (PIM) and near-memory computing (NMC), are promising to accelerate Transformer since they provide high memory bandwidth utilization and extensive computation parallelism. However, the previous memory-based ML accelerators mainly target at optimizing dataflow and hardware for compute-intensive ML models (e.g., CNNs), which do not fit the memory-intensive characteristics of Transformer. In this work, we propose TransPIM, a memory-based acceleration for Transformer using software and hardware co-design. In the software-level, TransPIM adopts a token-based dataflow to avoid the expensive inter-layer data movements introduced by previous layer-based dataflow. In the hardware-level, TransPIM introduces lightweight modifications in the conventional high bandwidth memory (HBM) architecture to support PIM-NMC hybrid processing and efficient data communication for accelerating Transformer-based models. Our experiments show that TransPIM is 3.7× to 9.1× faster than existing memory-based acceleration. As compared to conventional accelerators, TransPIM is 22.1× to 114.9× faster than GPUs and provides 2.0× more throughput than existing ASIC-based accelerators.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773212","Processing in-memory;Near-data processing;Transformer;Domain-specific acceleration;Software-hardware co-design","Computational modeling;Memory management;Bandwidth;Parallel processing;Transformers;Throughput;Hardware","","77","","51","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"PIMCloud: QoS-Aware Resource Management of Latency-Critical Applications in Clouds with Processing-in-Memory","S. Chen; Y. Jiang; C. Delimitrou; J. F. Martínez","Computer Systems Laboratory, Cornell University, Ithaca, NY, USA; Computer Systems Laboratory, Cornell University, Ithaca, NY, USA; Computer Systems Laboratory, Cornell University, Ithaca, NY, USA; Computer Systems Laboratory, Cornell University, Ithaca, NY, USA",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1086","1099","The slowdown of Moore’s Law, combined with advances in 3D stacking of logic and memory, have pushed architects to revisit the concept of processing-in-memory (PIM) to overcome the memory wall bottleneck. This PIM renaissance finds itself in a very different computing landscape from the one twenty years ago, as more and more computation shifts to the cloud. Most PIM architecture papers still focus on best-effort applications, while PIM’s impact on latency-critical cloud applications is not well understood.This paper explores how datacenters can exploit PIM architectures in the context of latency-critical applications. We adopt a general-purpose cloud server with HBM-based, 3D-stacked logic+memory modules, and study the impact of PIM on six diverse interactive cloud applications. We reveal the previously neglected opportunity that PIM presents to these services, and show the importance of properly managing PIM-related resources to meet the QoS targets of interactive services and maximize resource efficiency. Then, we present PIMCloud, a QoS-aware resource manager designed for cloud systems with PIM allowing colocation of multiple latency-critical and best-effort applications. We show that PIMCloud efficiently manages PIM resources: it (1) improves effective machine utilization by up to 70% and 85% (average 24% and 33%) under 2-app and 3-app mixes, compared to the best state-of-the-art manager; (2) helps latency-critical applications meet QoS; and (3) adapts to varying load patterns.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773228","","Three-dimensional displays;Stacking;Quality of service;Computer architecture;Resource management;Servers","","6","","74","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Exploiting Inter-block Entropy to Enhance the Compressibility of Blocks with Diverse Data","J. Kim; M. Kang; J. Hong; S. Kim","School of Computing KAIST; School of Computing KAIST; Department of Computer Engineering, Yeungnam University; School of Computing KAIST",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1100","1114","As higher memory bandwidth is required for data-intensive environments, memory compression can be a simple but effective solution to increase memory bandwidth. However, previous intra-block compression techniques do not provide sufficient bandwidth improvement owing to the incompressibility of blocks with diverse data while previous inter-block compression techniques suffer from huge additional memory access overheads or low compression coverages. To overcome the limitations of the previous intra-and inter-block compression techniques, we leverage both the naturally observed low-entropy among blocks and the artificially generated low-entropy resulting from our optimization techniques. Based on these two low-entropies, we propose an Entropy-based Pattern Compression (EPC), which generates an inter-block pattern from the same low-entropy region in numerous blocks and then compresses these blocks by using the selected pattern. Our evaluations show that EPC achieves up to 13% (3% on average) higher speedup and 13% (4% on average) DRAM energy consumption reduction with 160x (20x on average) fewer patterns(groups) compared to the state-of-the-art inter-block compression technique.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00084","Samsung; National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773200","cache;DRAM;memory systems;compression;multi-core systems","Energy consumption;Memory management;Random access memory;Bandwidth;Entropy;Optimization","","5","","68","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"GBDI: Going Beyond Base-Delta-Immediate Compression with Global Bases","A. Angerd; A. Arelakis; V. Spiliopoulos; E. Sintorn; P. Stenström","ZeroPoint Technologies; ZeroPoint Technologies; ZeroPoint Technologies; Dept. of Computer Science and Engineering, Chalmers University of Technology; ZeroPoint Technologies",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1115","1127","Memory bandwidth is limiting performance for many emerging applications. While compression techniques can unlock a higher memory bandwidth, prior art offers only modestly better bandwidth. This paper contributes with a new compression method – Global Base Delta Immediate compression (GBDI) – that offers substantially higher memory bandwidth by, unlike prior art, selecting base values across memory blocks. GBDI uses a novel clustering algorithm through data analysis in the background. The presented accelerator infrastructure offers low area overhead and latency. This paper shows that GBDI offers a compression ratio of 2.3×, and yields 1.5× higher bandwidth and 1.1× higher performance compared with a baseline without compression support, on average, for SPEC2017 benchmarks requiring medium to high memory bandwidth.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00085","European Commission; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773255","","Histograms;Data analysis;Art;Limiting;Memory management;Clustering algorithms;Bandwidth","","4","","24","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Virtual Coset Coding for Encrypted Non-Volatile Memories with Multi-Level Cells","S. Longofono; S. M. Seyedzadeh; A. K. Jones","Electrical and Computer Engineering Department, University of Pittsburgh; AMD Research, USA; Electrical and Computer Engineering Department, University of Pittsburgh",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1128","1140","Recently, Phase-Change Memory (PCM) has become a popular commercialized non-volatile memory (NVM), which has been deployed as a backing memory for DRAM main memory, secondary storage, or even as a DRAM main memory replacement. Like other NVMs, PCM has asymmetric access energy; writes dominate reads. When considering multilevel cells (MLC), this asymmetry can vary by an order of magnitude. Many schemes have been developed to take advantage of the asymmetric patterns of ‘0’s and ‘1’s in the data to reduce write energy. Because the memory is non-volatile, data can be recovered via physical attack or across system reboot cycles. To protect information stored in PCM against these attacks requires encryption. Unfortunately, most encryption algorithms scramble ‘0’s and ‘1’s in the data, effectively removing any patterns and negatively impacting schemes that leverage data bias and similarity to reduce write energy. In this paper, we introduce Virtual Coset Coding (VCC) as a workload-independent approach that reduces costly symbol transitions for storing encrypted data. VCC is based on two ideas. First, using coset encoding with random coset candidates, it is possible to effectively reduce the frequency of costly bit/symbol transitions when writing encrypted data. Second, a small set of random substrings can be used to achieve the same encoding efficiency as a large number of random coset candidates, but at a much lower encoding/decoding cost. Additionally, we demonstrate how VCC can be leveraged for energy reduction in combination with fault-mitigation and fault-tolerance to dramatically increase the lifetimes of endurance-limited NVMs, such as PCM. We evaluate the design of VCC and demonstrate that it can be implemented on-chip with only a nominal area overhead. VCC reduces dynamic energy by 22-28% while maintaining the same performance. Using our multi-objective optimization approach achieves at least a 36% improvement in lifetime over the state-of-the-art and at least a 50% improvement in lifetime vs. an unencoded memory, while maintaining its energy savings and system performance.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773199","Reliability/Fault Tolerance;Non Volatile Memory;Security/Privacy","Phase change materials;Nonvolatile memory;System performance;Random access memory;Symbols;Writing;Encoding","","2","","46","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"DR-STRaNGe: End-to-End System Design for DRAM-based True Random Number Generators","F. N. Bostancı; A. Olgun; L. Orosa; A. G. Yağlıkçı; J. S. Kim; H. Hassan; O. Ergin; O. Mutlu",TOBB University of Economics and Technology; TOBB University of Economics and Technology; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1141","1155","Random number generation is an important task in a wide variety of critical applications including cryptographic algorithms, scientific simulations, and industrial testing tools. True Random Number Generators (TRNGs) produce cryptographically-secure truly random data by sampling a physical entropy source that typically requires custom hardware and suffers from long latency. To enable high-bandwidth and low-latency TRNGs on widely-available commodity devices, recent works propose hardware TRNGs that generate random numbers using commodity DRAM as an entropy source. Although prior works demonstrate promising TRNG mechanisms using DRAM, practical integration of such mechanisms into real systems poses various challenges.We identify three key challenges for using DRAM-based TRNGs in current systems: (1) generating random numbers with DRAM-based TRNGs can degrade overall system performance by slowing down concurrently-running applications due to the interference between RNG and regular memory operations in the memory controller (i.e., RNG interference), (2) this RNG interference can degrade system fairness by causing unfair prioritization of applications that intensively use random numbers (i.e., RNG applications), and (3) RNG applications can experience significant slowdown due to the high latency of DRAM-based TRNGs.To address these challenges, we propose DR-STRaNGe, an end-to-end system design for DRAM-based TRNGs that (1) reduces the RNG interference by separating RNG requests from regular memory requests in the memory controller, (2) improves fairness across applications with an RNG-aware memory request scheduler, and (3) hides the large TRNG latencies using a random number buffering mechanism combined with a new DRAM idleness predictor that accurately identifies idle DRAM periods.We evaluate DR-STRaNGe using a comprehensive set of 186 multi-programmed workloads. Compared to an RNG-oblivious baseline system, DR-STRaNGe improves the performance of non-RNG and RNG applications on average by 17.9% and 25.1%, respectively. DR-STRaNGe improves system fairness by 32.1% on average when generating random numbers at a 5 Gb/s throughput. DR-STRaNGe reduces energy consumption by 21% compared to the RNG-oblivious baseline design by reducing the time spent for RNG and non-RNG memory accesses by 15.8%.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773248","","Energy consumption;Random access memory;Interference;Throughput;Generators;Hardware;Entropy","","12","","196","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Mithril: Cooperative Row Hammer Protection on Commodity DRAM Leveraging Managed Refresh","M. J. Kim; J. Park; Y. Park; W. Doh; N. Kim; T. J. Ham; J. W. Lee; J. H. Ahn","Dept. of Intelligence and Information, Seoul National University; Dept. of Intelligence and Information, Seoul National University; Computer Science and Engineering, Seoul National University; Prog. in Artificial Intelligence, Seoul National University; Dept. of Intelligence and Information, Seoul National University; Computer Science and Engineering, Seoul National University; Computer Science and Engineering, Seoul National University; Dept. of Intelligence and Information, Seoul National University",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","1156","1169","Since its public introduction in the mid-2010s, the Row Hammer (RH) phenomenon has drawn significant attention from the research community due to its security implications. Although many RH-protection schemes have been proposed by processor vendors, DRAM manufacturers, and academia, they still have shortcomings. Solutions implemented in the memory controller (MC) incur increasingly higher costs due to their conservative design for the worst case in terms of the number of DRAM banks and RH threshold to support. Meanwhile, DRAM-side implementation either has a limited time margin for RH-protection measures or requires extensive modifications to the standard DRAM interface. Recently, a new command for RH-protection has been introduced in the DDR5/LPDDR5 standards, referred to as refresh management (RFM). RFM enables the separation of the tasks for RH-protection to both MC and DRAM by having the former generate an RFM command at a specific activation frequency and the latter take proper RH-protection measures within a given time window. Although promising, no existing study presents and analyzes RFM-based solutions for RH-protection. In this paper, we propose Mithril, the first RFM interface-compatible, DRAM-MC cooperative RH-protection scheme providing deterministic protection guarantees. Mithril has minimal energy overheads for common use cases without adversarial memory access patterns. We also introduce Mithril+, an optional extension to provide minimal performance overheads at the expense of a tiny modification to the MC, while utilizing existing DRAM commands.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00088","Interface; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773219","Reliability;Fault Tolerance;Security;Privacy;DRAM","Time-frequency analysis;Costs;Graphene;Random access memory;Time measurement;Safety;Frequency measurement","","24","","59","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
